query,intent,entities
"Je veux un barbecue à granulés avec système de nettoyage automatique et sonde de cuisson, surface 1000cm²",buy_product,"[(10, 31, 'PRODUCT_TYPE'), (32, 45, 'FEATURE'), (50, 84, 'FEATURE'), (89, 107, 'FEATURE'), (109, 125, 'SIZE')]"
"Busco un horno de cerámica eléctrico con programador digital y cámara 120L, voltaje 220V",buy_product,"[(10, 40, 'PRODUCT_TYPE'), (45, 69, 'FEATURE'), (74, 87, 'SIZE'), (89, 101, 'FEATURE')]"
Find authentic autographed biathlon equipment - world champions with COAs,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 44, 'PRODUCT_TYPE'), (46, 72, 'QUALIFICATION'), (78, 82, 'CERTIFICATION')]"
Show me luxury parrotlet playstands: with climbing ropes,buy_product,"[(9, 15, 'QUALITY'), (16, 34, 'PRODUCT_TYPE'), (36, 54, 'FEATURE'), (60, 77, 'INCLUSIONS')]"
Find me artisan sourdough bread makers with programmable settings and German stone-ground flour,buy_product,"[(11, 26, 'STYLE'), (27, 41, 'PRODUCT_TYPE'), (46, 70, 'FEATURE'), (75, 104, 'MATERIAL')]"
"Mostra banchi refrigerati per gelateria con vetrina curva e sistema No Frost, 3 vasche",buy_product,"[(7, 41, 'PRODUCT_TYPE'), (46, 66, 'STYLE'), (71, 90, 'FEATURE'), (92, 102, 'SIZE')]"
"Ich benötige eine professionelle Nebelmaschine mit DMX-Steuerung und Öl-basiertem Fluid, 2000W",buy_product,"[(18, 40, 'FEATURE'), (41, 53, 'PRODUCT_TYPE'), (58, 74, 'FEATURE'), (79, 105, 'FEATURE'), (107, 113, 'FEATURE')]"
I need waterproof action camera accessories with floating handles and mounts,buy_product,"[(10, 20, 'FEATURE'), (21, 44, 'PRODUCT_TYPE'), (49, 71, 'FEATURE'), (76, 93, 'FEATURE')]"
"Compre um kit de barbear premium com navalhete, pincel e creme de barbear artesanal",buy_product,"[(6, 36, 'PRODUCT_TYPE'), (41, 54, 'FEATURE'), (59, 77, 'FEATURE'), (82, 115, 'FEATURE')]"
Find industrial safety gloves with cut resistance and chemical protection,buy_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 55, 'FEATURE'), (60, 84, 'FEATURE')]"
Show me refurbished iPhone 14 Pro Max 256GB in Space Black with at least 90% battery health,buy_product,"[(9, 20, 'CONDITION'), (21, 41, 'PRODUCT_TYPE'), (45, 55, 'STORAGE'), (59, 70, 'COLOR'), (75, 104, 'FEATURE')]"
Show me luxury lovebird nests: enclosed with entry holes,buy_product,"[(9, 15, 'QUALITY'), (16, 30, 'PRODUCT_TYPE'), (32, 48, 'FEATURE'), (54, 71, 'INCLUSIONS')]"
Find authentic autographed kendo bogu - world champions with verification,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 36, 'PRODUCT_TYPE'), (38, 62, 'QUALIFICATION'), (68, 80, 'DOCUMENTATION')]"
I need a professional-grade amazake maker with temperature control,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
Looking for antique button making equipment - molds or cutters,buy_product,"[(15, 22, 'STYLE'), (23, 46, 'PRODUCT_TYPE'), (48, 76, 'SPECIFIC_ITEMS')]"
Find me commercial bakery display cases with temperature zones and anti-fog glass,buy_product,"[(11, 19, 'FEATURE'), (20, 43, 'PRODUCT_TYPE'), (48, 70, 'FEATURE'), (75, 95, 'MATERIAL')]"
"Trouver un canapé en cuir noir, livraison gratuite",buy_product,"[(12, 18, 'PRODUCT_TYPE'), (19, 27, 'MATERIAL'), (28, 32, 'COLOR'), (34, 53, 'SHIPPING')]"
Search for commercial coffee brewers with thermal carafes and programmable timers,buy_product,"[(11, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 62, 'FEATURE'), (67, 89, 'FEATURE')]"
"Compre um projetor de cinema em casa com tecnologia laser e HDR10+, alcance throw ratio 0.25:1",buy_product,"[(6, 40, 'PRODUCT_TYPE'), (45, 62, 'TECHNOLOGY'), (65, 73, 'FEATURE'), (74, 107, 'FEATURE')]"
Trouver des machines à coudre industrielles pour cuir avec moteur servo et bras libre,buy_product,"[(13, 42, 'PRODUCT_TYPE'), (47, 52, 'MATERIAL'), (57, 75, 'FEATURE'), (80, 92, 'FEATURE')]"
I need a professional-grade paint sprayer with HVLP technology and multiple tip sizes,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 57, 'FEATURE'), (63, 89, 'INCLUSIONS')]"
Show me some organic dog food for my puppy,buy_product,"[(13, 20, 'FEATURE'), (21, 29, 'PRODUCT_TYPE'), (34, 43, 'PET')]"
"Show me professional-grade massage tables: portable, adjustable height, with face cradle",buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 38, 'FEATURE'), (40, 60, 'FEATURE'), (66, 80, 'INCLUSIONS')]"
I need waterproof fitness trackers with blood oxygen monitoring and stress tracking,buy_product,"[(10, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 71, 'FEATURE'), (76, 96, 'FEATURE')]"
"Show me high-end chef's knives - Damascus steel, hand-forged, with custom handles",buy_product,"[(9, 17, 'QUALITY'), (18, 33, 'PRODUCT_TYPE'), (35, 50, 'MATERIAL'), (52, 64, 'FEATURE'), (70, 86, 'FEATURE')]"
Acquista casse da palco passive,buy_product,"[(8, 32, 'PRODUCT_TYPE')]"
Show me professional-grade darkroom equipment: enlargers with lenses and processing trays,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 57, 'INCLUSIONS'), (63, 78, 'INCLUSIONS')]"
Show me professional cake decorating turntables with non-slip surface and ball bearing,buy_product,"[(9, 20, 'FEATURE'), (21, 48, 'PRODUCT_TYPE'), (53, 78, 'FEATURE'), (83, 103, 'FEATURE')]"
Find industrial safety vests with breakaway design and ANSI Class 3 certification,buy_product,"[(5, 14, 'FEATURE'), (15, 30, 'PRODUCT_TYPE'), (35, 57, 'STYLE'), (62, 94, 'CERTIFICATION')]"
Show me professional-grade stained glass tools: grozing pliers with carbide,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 60, 'SPECIFIC_PRODUCT')]"
"Show me high-end binoculars for birdwatching: 10x42 magnification, ED glass, waterproof",buy_product,"[(9, 17, 'QUALITY'), (18, 28, 'PRODUCT_TYPE'), (34, 47, 'ACTIVITY'), (49, 70, 'SPECIFICATIONS'), (72, 80, 'FEATURE'), (82, 92, 'FEATURE')]"
Search for rare movie posters - original 1930s-50s horror or sci-fi in good condition,buy_product,"[(11, 15, 'RARITY'), (16, 31, 'PRODUCT_TYPE'), (33, 52, 'ERA'), (56, 62, 'GENRE'), (65, 71, 'GENRE'), (75, 90, 'CONDITION')]"
Show me high-end telescope dew shields: flexible with velcro,buy_product,"[(9, 17, 'QUALITY'), (18, 38, 'PRODUCT_TYPE'), (40, 52, 'FEATURE'), (58, 67, 'FEATURE')]"
Show me professional massage tables with memory foam padding and adjustable height ranges,buy_product,"[(9, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 65, 'FEATURE'), (70, 94, 'FEATURE')]"
I need a professional-grade kefir grains with instructions and recipes,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 50, 'FEATURE'), (56, 75, 'INCLUSIONS')]"
Quiero un detector de metales submarino con discriminación avanzada y profundidad 5m,buy_product,"[(10, 40, 'PRODUCT_TYPE'), (41, 71, 'FEATURE'), (76, 98, 'DEPTH')]"
"Search for commercial-grade espresso machines with dual boilers and volumetric dosing, E61 group heads preferred",buy_product,"[(11, 28, 'FEATURE'), (29, 45, 'PRODUCT_TYPE'), (50, 63, 'FEATURE'), (68, 86, 'FEATURE'), (91, 112, 'FEATURE')]"
"Zeig mir elektrische Schneidbrenner mit CNC-Steuerung und Plasmaschneidtechnologie, bis 40mm Stahl",buy_product,"[(10, 35, 'PRODUCT_TYPE'), (40, 54, 'FEATURE'), (59, 86, 'FEATURE'), (92, 111, 'CAPACITY')]"
Quiero un sistema de filtración para estanque koi con UV clarifier y bomba 15000L/h,buy_product,"[(10, 48, 'PRODUCT_TYPE'), (53, 74, 'FEATURE'), (79, 97, 'FEATURE'), (99, 113, 'FEATURE')]"
Find hybrid bicycles suitable for urban commuting featuring hydraulic disc brakes and carbon belt drives excluding single-speed,buy_product,"[(5, 20, 'PRODUCT_TYPE'), (31, 47, 'ACTIVITY'), (58, 85, 'FEATURE'), (90, 111, 'FEATURE'), (121, 137, 'NEGATIVE_CONSTRAINT')]"
Show me luxury hornbill enclosures: spacious with nesting logs,buy_product,"[(9, 15, 'QUALITY'), (16, 32, 'PRODUCT_TYPE'), (34, 52, 'FEATURE'), (58, 77, 'INCLUSIONS')]"
Find industrial workbenches with ESD protection and modular power strips,buy_product,"[(5, 14, 'FEATURE'), (15, 27, 'PRODUCT_TYPE'), (32, 50, 'FEATURE'), (55, 77, 'FEATURE')]"
"Find authentic aviation memorabilia - pilot watches, squadron patches, or instrument panels",buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 71, 'SPECIFIC_ITEMS')]"
Search for vintage Chanel quilted lambskin handbags with gold hardware from 1980-1990,buy_product,"[(11, 18, 'STYLE'), (19, 48, 'PRODUCT_TYPE'), (49, 63, 'MATERIAL'), (69, 82, 'FEATURE'), (88, 98, 'ERA')]"
Cercasi tavolo da ping pong esterno resistente agli agenti atmosferici con rete regolabile e racchette incluse,buy_product,"[(7, 28, 'PRODUCT_TYPE'), (29, 36, 'LOCATION'), (37, 75, 'FEATURE'), (80, 98, 'FEATURE'), (103, 122, 'FEATURE')]"
I need a commercial-grade pasta maker with bronze dies and motorized operation,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 52, 'FEATURE'), (58, 83, 'FEATURE')]"
Obtenha lixadeiras orbitais aleatórias com sistema de redução de vibração e 125mm,buy_product,"[(7, 36, 'PRODUCT_TYPE'), (41, 82, 'FEATURE'), (87, 95, 'SIZE')]"
Looking for vintage calculating machines - Curta calculators or early adding machines,buy_product,"[(15, 22, 'STYLE'), (23, 45, 'PRODUCT_TYPE'), (47, 64, 'SPECIFIC_MODELS')]"
I need waterproof fitness trackers with SpO2 monitoring and 30-day battery life,buy_product,"[(10, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 59, 'FEATURE'), (64, 86, 'FEATURE')]"
Search for rare architectural drawings - Frank Lloyd Wright or Gaudí blueprints,buy_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE'), (42, 63, 'SPECIFIC_ARCHITECTS')]"
Busque una bicicleta plegable ultraportátil menos de 12kg con cambios internos y ruedas de 20 pulgadas,buy_product,"[(10, 28, 'PRODUCT_TYPE'), (29, 43, 'FEATURE'), (44, 59, 'PRICE_RANGE'), (64, 80, 'FEATURE'), (85, 109, 'SIZE')]"
I need waterproof fitness trackers with sleep stage analysis and VO2 max,buy_product,"[(10, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 69, 'FEATURE'), (74, 87, 'FEATURE')]"
Ich benötige eine professionelle Kaffeetassen-Wärmeplatte mit 12 Positionen und Timer,buy_product,"[(18, 53, 'FEATURE'), (54, 67, 'PRODUCT_TYPE'), (72, 95, 'CAPACITY'), (100, 112, 'FEATURE')]"
"Procure-me fones de ouvido true wireless com ANC e classificação IPX7, preferencialmente Sony ou Sennheiser abaixo de R$800",buy_product,"[(11, 36, 'PRODUCT_TYPE'), (37, 49, 'FEATURE'), (53, 66, 'FEATURE'), (84, 89, 'BRAND'), (93, 105, 'BRAND'), (106, 121, 'PRICE_RANGE')]"
"Find authentic autographed sports memorabilia with JSA or PSA/DNA certificates - Jordan, Brady, Messi",buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 46, 'PRODUCT_TYPE'), (52, 85, 'CERTIFICATION'), (91, 97, 'ATHLETE'), (99, 104, 'ATHLETE'), (106, 111, 'ATHLETE')]"
Je recherche un système de géolocalisation pour personnes avec bouton SOS et détection de chute,buy_product,"[(15, 55, 'PRODUCT_TYPE'), (60, 75, 'USAGE'), (80, 96, 'FEATURE'), (101, 125, 'FEATURE')]"
Find authentic autographed rugby balls - international players with match details,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 35, 'PRODUCT_TYPE'), (37, 66, 'QUALIFICATION'), (72, 87, 'DOCUMENTATION')]"
I need a professional-grade enameling kiln with digital controller and multiple shelves,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE'), (73, 95, 'FEATURE')]"
I need waterproof handheld radios with NOAA weather alerts and 20-mile range,buy_product,"[(10, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 70, 'FEATURE'), (75, 92, 'RANGE')]"
"Show me high-end binoculars for wildlife: 10x42 with ED glass, waterproof, and close focus",buy_product,"[(9, 17, 'QUALITY'), (18, 28, 'PRODUCT_TYPE'), (34, 44, 'ACTIVITY'), (46, 65, 'SPECIFICATIONS'), (67, 75, 'FEATURE'), (77, 87, 'FEATURE'), (93, 104, 'FEATURE')]"
Compre um kit de limpeza a vapor para automóveis com 15 acessórios e tanque 1.5L,buy_product,"[(6, 42, 'PRODUCT_TYPE'), (47, 69, 'SIZE'), (74, 87, 'SIZE')]"
Zeig mir professionelle Luftentfeuchter für Schwimmbäder mit Kondensatpumpe und 50L/Tag,buy_product,"[(10, 35, 'FEATURE'), (36, 50, 'PRODUCT_TYPE'), (55, 75, 'LOCATION'), (80, 102, 'FEATURE'), (104, 115, 'CAPACITY')]"
"Find authentic autographed golf memorabilia - Woods, Nicklaus, or Palmer with authentication",buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 74, 'SPECIFIC_ATHLETES'), (80, 94, 'DOCUMENTATION')]"
I need a commercial-grade ice maker producing at least 100lbs per day with water filtration,buy_product,"[(10, 28, 'PRODUCT_TYPE'), (39, 63, 'CAPACITY'), (68, 89, 'FEATURE')]"
Find authentic movie props with Certificates of Authenticity - especially Star Wars or James Bond,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 32, 'PRODUCT_TYPE'), (38, 76, 'CERTIFICATION'), (82, 116, 'SPECIFIC_MOVIES')]"
"Show me professional backdrop stands with crossbars and carrying bags, max height 3m",buy_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 58, 'FEATURE'), (63, 82, 'FEATURE'), (84, 98, 'SIZE')]"
Show me professional studio lighting kits with Bowens mount and color accuracy >95 TLCI,buy_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 58, 'FEATURE'), (63, 88, 'FEATURE'), (90, 103, 'FEATURE')]"
Je veux un système de sécurité pour vélo avec GPS intégré et alarme antivol,buy_product,"[(10, 38, 'PRODUCT_TYPE'), (43, 58, 'USAGE'), (63, 81, 'FEATURE'), (86, 102, 'FEATURE')]"
Acquire for me a refurbished MacBook Pro featuring an M2 chip and 1TB SSD storage preferably under £1200,buy_product,"[(15, 26, 'CONDITION'), (27, 43, 'PRODUCT_TYPE'), (54, 60, 'FEATURE'), (64, 77, 'FEATURE'), (92, 104, 'PRICE_RANGE')]"
Show me noise-cancelling headphones from Sony or Bose under $300,buy_product,"[(9, 26, 'FEATURE'), (27, 37, 'PRODUCT_TYPE'), (43, 47, 'BRAND'), (51, 55, 'BRAND'), (56, 67, 'PRICE_RANGE')]"
Search for limited edition Funko Pop! figures from Comic-Con exclusives with original stickers,buy_product,"[(11, 25, 'EDITION'), (26, 42, 'PRODUCT_TYPE'), (48, 66, 'EXCLUSIVITY'), (72, 92, 'INCLUSIONS')]"
"Quiero una caja fuerte ignífuga para pared con apertura biométrica y batería de respaldo, tamaño A4",buy_product,"[(10, 36, 'PRODUCT_TYPE'), (37, 49, 'FEATURE'), (54, 77, 'FEATURE'), (82, 106, 'FEATURE'), (108, 120, 'SIZE')]"
"Compre um violão acústico com tampo sólido de spruce e escala de ébano, incluindo case rígido",buy_product,"[(6, 29, 'PRODUCT_TYPE'), (34, 66, 'MATERIAL'), (71, 93, 'MATERIAL'), (95, 119, 'FEATURE')]"
"I need waterproof power banks with PD 100W charging and solar input, 30000mAh capacity",buy_product,"[(10, 20, 'FEATURE'), (21, 33, 'PRODUCT_TYPE'), (38, 61, 'FEATURE'), (66, 81, 'FEATURE'), (83, 103, 'CAPACITY')]"
Mostra kit per la produzione di birra artigianale da 25L con fermentatore e bottiglie,buy_product,"[(7, 45, 'PRODUCT_TYPE'), (50, 55, 'SIZE'), (60, 84, 'FEATURE'), (89, 104, 'FEATURE')]"
Show me luxury conure playstands: with multiple perches,buy_product,"[(9, 15, 'QUALITY'), (16, 32, 'PRODUCT_TYPE'), (34, 54, 'FEATURE'), (60, 80, 'INCLUSIONS')]"
Find industrial wire strippers with adjustable gauges and crimping capabilities,buy_product,"[(5, 14, 'FEATURE'), (15, 33, 'PRODUCT_TYPE'), (38, 62, 'FEATURE'), (67, 91, 'FEATURE')]"
Procure máquinas de costura overlock domésticas com cortador e iluminação LED,buy_product,"[(8, 43, 'PRODUCT_TYPE'), (44, 55, 'USAGE'), (60, 73, 'FEATURE'), (78, 95, 'FEATURE')]"
Search for rare dissolving view slides - early magic lantern transitions,buy_product,"[(11, 15, 'RARITY'), (16, 42, 'PRODUCT_TYPE'), (44, 76, 'SPECIFIC_ITEMS')]"
Show me some organic dog food for my puppy,buy_product,"[(13, 20, 'FEATURE'), (21, 29, 'PRODUCT_TYPE'), (34, 43, 'PET')]"
Search for rare phonograph tools - needle tins or horn replacements,buy_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE'), (38, 68, 'SPECIFIC_ITEMS')]"
Find industrial safety harnesses with trauma pads and positioning rings,buy_product,"[(5, 14, 'FEATURE'), (15, 36, 'PRODUCT_TYPE'), (41, 57, 'FEATURE'), (62, 87, 'FEATURE')]"
Find industrial safety cones with reflective collars and weighted bases,buy_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 57, 'FEATURE'), (62, 81, 'FEATURE')]"
Find me a cheap flight to New York,buy_product,"[(11, 16, 'PRICE_RANGE'), (17, 23, 'PRODUCT_TYPE'), (27, 35, 'DESTINATION')]"
Find authentic autographed wushu uniforms - champions with verification,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION'), (74, 86, 'DOCUMENTATION')]"
"Looking for antique nautical instruments - sextants, barometers, or ship's clocks",buy_product,"[(15, 22, 'STYLE'), (23, 47, 'PRODUCT_TYPE'), (49, 59, 'INCLUSIONS'), (61, 72, 'INCLUSIONS'), (78, 91, 'INCLUSIONS')]"
"Encontrar zapatillas de baloncesto Nike LeBron 20, talla 46, nuevas con etiquetas",buy_product,"[(8, 39, 'PRODUCT_TYPE'), (40, 44, 'BRAND'), (45, 55, 'MODEL'), (57, 62, 'SIZE'), (64, 88, 'CONDITION')]"
"Zeig mir professionelle Nagelbohrmaschinen mit Staubabsaugung und variabler Drehzahl, für Gel-Nägel",buy_product,"[(10, 40, 'PRODUCT_TYPE'), (45, 62, 'FEATURE'), (67, 89, 'FEATURE'), (95, 109, 'USAGE')]"
Search for commercial sandwich presses with dual cooking surfaces and adjustable temperature,buy_product,"[(11, 20, 'FEATURE'), (21, 40, 'PRODUCT_TYPE'), (45, 71, 'FEATURE'), (76, 101, 'FEATURE')]"
I'm searching for vintage Tiffany & Co. sterling silver pieces with original blue boxes,buy_product,"[(20, 27, 'STYLE'), (28, 56, 'PRODUCT_TYPE'), (57, 74, 'MATERIAL'), (80, 102, 'INCLUSIONS')]"
Show me high-end telescope mounts: equatorial with goto systems,buy_product,"[(9, 17, 'QUALITY'), (18, 36, 'PRODUCT_TYPE'), (38, 58, 'FEATURE'), (64, 78, 'FEATURE')]"
"Obtenha furadeiras de impacto profissionais com bateria 4.0Ah e maleta, 20V",buy_product,"[(7, 42, 'PRODUCT_TYPE'), (47, 67, 'FEATURE'), (72, 84, 'FEATURE'), (86, 91, 'VOLTAGE')]"
Search for rare dictation machines - early wire or wax cylinder models,buy_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 72, 'SPECIFIC_ITEMS')]"
Procure enceradeiras para pisos de madeira com sistema de cera líquida e tanque 15L,buy_product,"[(8, 48, 'PRODUCT_TYPE'), (53, 80, 'USAGE'), (85, 113, 'FEATURE'), (115, 126, 'SIZE')]"
I need a professional-grade shio koji starter with instructions,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (64, 78, 'INCLUSIONS')]"
Procure seladoras contínuas para embalagens com sistema de corte e impressão de data,buy_product,"[(8, 37, 'PRODUCT_TYPE'), (42, 59, 'USAGE'), (64, 86, 'FEATURE'), (91, 115, 'FEATURE')]"
Je recherche un défibrillateur automatisé grand public avec instructions vocales et ECG intégré,buy_product,"[(15, 54, 'PRODUCT_TYPE'), (55, 74, 'TARGET'), (79, 102, 'FEATURE'), (107, 123, 'FEATURE')]"
Ich suche eine professionelle Wärmebildkamera mit MSX-Technologie und -20°C bis +650°C Messbereich,buy_product,"[(13, 40, 'FEATURE'), (41, 54, 'PRODUCT_TYPE'), (59, 78, 'TECHNOLOGY'), (83, 122, 'RANGE')]"
"Recherche un vélo cargo électrique avec bac avant en bois et freins à disque hydrauliques, autonomie 80km",buy_product,"[(12, 37, 'PRODUCT_TYPE'), (38, 44, 'FEATURE'), (49, 76, 'MATERIAL'), (81, 114, 'FEATURE'), (116, 131, 'FEATURE')]"
"Locate professional fog machines with remote control and timer function, 2000W",buy_product,"[(7, 17, 'FEATURE'), (18, 31, 'PRODUCT_TYPE'), (36, 55, 'FEATURE'), (60, 78, 'FEATURE'), (80, 86, 'POWER')]"
Je recherche un défibrillateur de formation avec électrodes pédiatriques et mode simulation,buy_product,"[(15, 40, 'PRODUCT_TYPE'), (45, 76, 'FEATURE'), (81, 99, 'MODE')]"
Find me a stylish and comfortable office chair,buy_product,"[(11, 18, 'STYLE'), (23, 34, 'COMFORT'), (35, 47, 'PRODUCT_TYPE')]"
Looking for vintage megalethoscope cards - early photographic devices,buy_product,"[(15, 22, 'STYLE'), (23, 50, 'PRODUCT_TYPE'), (52, 80, 'SPECIFIC_ITEMS')]"
Find me commercial proofing cabinets with humidity control and multiple racks,buy_product,"[(11, 19, 'FEATURE'), (20, 40, 'PRODUCT_TYPE'), (45, 67, 'FEATURE'), (72, 91, 'FEATURE')]"
"Zeig mir professionelle Kaffeemühlen mit Mahlgrad-Einstellung und dosiererlosem Betrieb, 65mm",buy_product,"[(10, 32, 'FEATURE'), (33, 46, 'PRODUCT_TYPE'), (51, 78, 'FEATURE'), (83, 108, 'FEATURE'), (110, 116, 'SIZE')]"
I need a commercial-grade shoyu koji starter with instructions,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 62, 'FEATURE'), (68, 82, 'INCLUSIONS')]"
Show me high-end telescope focal reducers: for wider fields,buy_product,"[(9, 17, 'QUALITY'), (18, 42, 'PRODUCT_TYPE'), (44, 68, 'FEATURE')]"
"I need a professional embroidery machine with 15inchx10inch hoop, 1000+ built-in designs, USB compatible",buy_product,"[(10, 37, 'PRODUCT_TYPE'), (43, 58, 'FEATURE'), (60, 84, 'FEATURE'), (86, 101, 'FEATURE')]"
Je recherche un système de sonorisation de façade avec amplificateur DSP et enceintes,buy_product,"[(15, 49, 'PRODUCT_TYPE'), (50, 66, 'LOCATION'), (71, 91, 'FEATURE'), (96, 114, 'FEATURE')]"
"Trouver des chaussures de randonnée Gore-Tex imperméables avec crampons amovibles, pointure 44, pour terrain alpin",buy_product,"[(13, 43, 'PRODUCT_TYPE'), (44, 52, 'MATERIAL'), (53, 66, 'FEATURE'), (71, 89, 'FEATURE'), (91, 102, 'SIZE'), (104, 122, 'ACTIVITY')]"
Mostra kit per la realizzazione di mosaici con tessere vitree e base in legno,buy_product,"[(7, 42, 'PRODUCT_TYPE'), (47, 68, 'FEATURE'), (73, 97, 'FEATURE')]"
Show me luxury cigar accessories - humidors with Spanish cedar lining and hygrometer,buy_product,"[(9, 15, 'QUALITY'), (16, 35, 'PRODUCT_TYPE'), (37, 63, 'INCLUSIONS'), (69, 82, 'MATERIAL'), (87, 97, 'FEATURE')]"
I need a commercial-grade mirin starter with koji,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 52, 'FEATURE')]"
"Procure estantes industriais metálicas com capacidade 1000kg/nível e altura ajustável, tratamento epóxi",buy_product,"[(8, 36, 'PRODUCT_TYPE'), (37, 44, 'MATERIAL'), (49, 73, 'CAPACITY'), (78, 100, 'FEATURE'), (102, 119, 'FEATURE')]"
"Busco un amplificador de guitarra valvular con reverberación spring y salida directa XLR, 30W",buy_product,"[(10, 45, 'PRODUCT_TYPE'), (50, 75, 'FEATURE'), (80, 100, 'FEATURE'), (102, 107, 'FEATURE')]"
"Search for rare music memorabilia - signed guitars, concert-used items, backstage passes",buy_product,"[(11, 15, 'RARITY'), (16, 34, 'PRODUCT_TYPE'), (36, 52, 'INCLUSIONS'), (54, 74, 'INCLUSIONS'), (76, 91, 'INCLUSIONS')]"
Busco un sistema de monitoreo de energía doméstica con medidor inteligente,buy_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 70, 'FEATURE')]"
"Quiero una cámara instantánea Fujifilm Instax Square con modo doble exposición y marco dorado, precio máximo 120€",buy_product,"[(10, 29, 'PRODUCT_TYPE'), (30, 39, 'BRAND'), (40, 62, 'BRAND'), (67, 90, 'FEATURE'), (95, 109, 'COLOR'), (111, 128, 'PRICE_RANGE')]"
"Ich benötige einen Hochdruckreiniger mit Heißwasserfunktion und Ölverbrennung, 3000 PSI",buy_product,"[(18, 40, 'PRODUCT_TYPE'), (45, 69, 'FEATURE'), (74, 92, 'FEATURE'), (94, 104, 'PRESSURE')]"
Je veux un système de sécurité sans fil avec détecteurs périmétriques et sirène 120dB,buy_product,"[(10, 35, 'PRODUCT_TYPE'), (36, 45, 'FEATURE'), (50, 78, 'FEATURE'), (83, 100, 'FEATURE')]"
"Quiero un purificador de agua por ósmosis inversa con 6 etapas y depósito 5L, bajo fregadero",buy_product,"[(10, 54, 'PRODUCT_TYPE'), (59, 74, 'SIZE'), (79, 91, 'SIZE'), (93, 112, 'LOCATION')]"
"Je veux une montre de plongée automatique, étanche à 300m, avec bracelet en acier, marque Omega ou Rolex",buy_product,"[(15, 36, 'PRODUCT_TYPE'), (38, 60, 'FEATURE'), (66, 89, 'MATERIAL'), (96, 101, 'BRAND'), (104, 109, 'BRAND')]"
I need a professional-grade sake kasu starter with instructions,buy_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (64, 78, 'INCLUSIONS')]"
"Busco un detector de metales profesional con discriminación avanzada y pantalla LCD, para oro",buy_product,"[(10, 43, 'PRODUCT_TYPE'), (44, 74, 'FEATURE'), (79, 92, 'FEATURE'), (98, 107, 'TARGET')]"
Compre um kit de pintura aquarela profissional com 48 cores e papel 300g/m²,buy_product,"[(6, 41, 'PRODUCT_TYPE'), (46, 61, 'SIZE'), (66, 88, 'FEATURE')]"
Search for collector's edition video game consoles like PlayStation 4 Pro 500 Million Limited Edition,buy_product,"[(11, 28, 'EDITION'), (29, 54, 'PRODUCT_TYPE'), (60, 106, 'SPECIFIC_PRODUCT')]"
Show me professional-grade airbrushes: dual-action with multiple needle sizes and cups,buy_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 47, 'FEATURE'), (53, 87, 'INCLUSIONS')]"
Find authentic autographed kung fu uniforms - masters with COAs,buy_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION'), (74, 78, 'CERTIFICATION')]"
