query,intent,entities
"Show me smart irrigation controllers with weather-based scheduling and leak detection under $350","buy_product","[(9, 27, 'FEATURE'), (28, 40, 'PRODUCT_TYPE'), (45, 77, 'FEATURE'), (82, 98, 'FEATURE'), (103, 109, 'PRICE_RANGE')]"
"Je veux un barbecue à granulés avec système de nettoyage automatique et sonde de cuisson, surface 1000cm²","buy_product","[(10, 31, 'PRODUCT_TYPE'), (32, 45, 'FEATURE'), (50, 84, 'FEATURE'), (89, 107, 'FEATURE'), (109, 125, 'SIZE')]"
"Encuéntrame máquinas de coser overlock con 4-5 hilos y cortador diferencial, para uso semi-industrial","buy_product","[(12, 34, 'PRODUCT_TYPE'), (35, 48, 'FEATURE'), (53, 73, 'FEATURE'), (79, 104, 'USAGE')]"
"Find me limited production mechanical keyboards with OLED displays and rotary encoders, group buy only","buy_product","[(11, 30, 'RARITY'), (31, 49, 'PRODUCT_TYPE'), (54, 69, 'FEATURE'), (74, 90, 'FEATURE'), (92, 106, 'AVAILABILITY')]"
"Ich brauche eine professionelle Espressomühle mit Kegelmahlwerk und dosiererlosem Betrieb, 65mm Burr","buy_product","[(18, 40, 'FEATURE'), (41, 49, 'PRODUCT_TYPE'), (54, 70, 'FEATURE'), (75, 98, 'FEATURE'), (100, 111, 'SIZE')]"
"Procure cadeiras de escritório ergonômicas com suporte lombar ajustável e tecido mesh respirável","buy_product","[(8, 35, 'PRODUCT_TYPE'), (36, 43, 'COMFORT'), (48, 80, 'FEATURE'), (85, 109, 'MATERIAL')]"
"Trouvez des sets de couteaux de chef en acier damassé avec bloc d'acacia et affûteur céramique inclus","buy_product","[(13, 38, 'PRODUCT_TYPE'), (43, 59, 'MATERIAL'), (64, 88, 'FEATURE'), (93, 124, 'FEATURE')]"
"Mostrami un kit per la produzione di birra artigianale da 50L con fermentatore conico e controllo temperatura","buy_product","[(10, 48, 'PRODUCT_TYPE'), (52, 56, 'SIZE'), (61, 96, 'FEATURE'), (101, 127, 'FEATURE')]"
"Search for astronomical telescopes with GoTo mounts and planetary imaging capability, aperture >8 inches","buy_product","[(11, 30, 'FEATURE'), (31, 42, 'PRODUCT_TYPE'), (47, 58, 'FEATURE'), (63, 93, 'FEATURE'), (95, 114, 'SIZE')]"
"Compre um projetor 4K laser com HDR10 e 3000 lumens, relação contraste 1.000.000:1, para home theater","buy_product","[(7, 30, 'PRODUCT_TYPE'), (31, 36, 'TECHNOLOGY'), (40, 45, 'FEATURE'), (47, 59, 'FEATURE'), (61, 90, 'FEATURE'), (96, 109, 'LOCATION')]"
"Locate industrial air compressors with variable speed drives and ASME-certified receivers, 10HP minimum","buy_product","[(7, 26, 'FEATURE'), (27, 42, 'PRODUCT_TYPE'), (47, 76, 'FEATURE'), (81, 109, 'CERTIFICATION'), (111, 127, 'FEATURE')]"
"Quiero una tienda de campaña para 4 estaciones con doble techo y vestíbulo amplio, peso máximo 3kg","buy_product","[(10, 45, 'PRODUCT_TYPE'), (50, 66, 'FEATURE'), (71, 88, 'FEATURE'), (90, 107, 'FEATURE'), (109, 127, 'SIZE')]"
"Find professional DJ controllers with motorized platters and standalone operation, 4-channel minimum","buy_product","[(5, 15, 'FEATURE'), (16, 33, 'PRODUCT_TYPE'), (38, 60, 'FEATURE'), (65, 86, 'FEATURE'), (88, 107, 'FEATURE')]"
"Recherche un vélo cargo électrique avec bac avant en bois et freins à disque hydrauliques, autonomie 80km","buy_product","[(12, 37, 'PRODUCT_TYPE'), (38, 44, 'FEATURE'), (49, 76, 'MATERIAL'), (81, 114, 'FEATURE'), (116, 131, 'FEATURE')]"
"Zeig mir professionelle Tischkreissägen mit Schneidbreite >800mm und digitaler Schnitthöhenverstellung","buy_product","[(10, 25, 'FEATURE'), (26, 41, 'PRODUCT_TYPE'), (46, 68, 'FEATURE'), (73, 108, 'FEATURE')]"
"Acquista un robot da cucina multifunzione con cottura a vapore integrata e accessori in acciaio inox","buy_product","[(8, 41, 'PRODUCT_TYPE'), (46, 79, 'FEATURE'), (84, 122, 'FEATURE')]"
"Obtenha purificadores de ar com filtro HEPA 13 e sensor de qualidade do ar automático, para 50m²","buy_product","[(7, 25, 'PRODUCT_TYPE'), (30, 45, 'FEATURE'), (50, 90, 'FEATURE'), (96, 106, 'SIZE')]"
"Show me commercial-grade pizza ovens with stone baking decks and dual fuel capability under $6000","buy_product","[(9, 24, 'FEATURE'), (25, 37, 'PRODUCT_TYPE'), (42, 66, 'FEATURE'), (71, 94, 'FEATURE'), (99, 106, 'PRICE_RANGE')]"
"I need ADA-compliant bathroom fixtures with touchless operation and water-saving technology","buy_product","[(10, 22, 'CERTIFICATION'), (23, 40, 'PRODUCT_TYPE'), (45, 65, 'FEATURE'), (70, 95, 'FEATURE')]"
"Busco un dron con cámara térmica y zoom óptico 30x, tiempo de vuelo >40min, para inspecciones industriales","buy_product","[(10, 14, 'PRODUCT_TYPE'), (19, 37, 'FEATURE'), (42, 60, 'FEATURE'), (62, 87, 'FEATURE'), (93, 123, 'ACTIVITY')]"
"Find me artisan-crafted ceramic dinnerware sets with food-safe glazes and microwave compatibility","buy_product","[(11, 32, 'STYLE'), (33, 49, 'PRODUCT_TYPE'), (54, 75, 'FEATURE'), (80, 106, 'FEATURE')]"
"Trouver des perches à selfie télescopiques avec télécommande Bluetooth et trépied intégré, supportant 1kg","buy_product","[(13, 46, 'PRODUCT_TYPE'), (51, 79, 'FEATURE'), (84, 113, 'FEATURE'), (115, 130, 'CAPACITY')]"
"Ich benötige ein Aufsitzmäher mit Allradantrieb und Mulchfunktion, Schnittbreite min 100cm","buy_product","[(18, 29, 'PRODUCT_TYPE'), (34, 49, 'FEATURE'), (54, 67, 'FEATURE'), (69, 97, 'SIZE')]"
"Mostra sistemi di sicurezza per casa con videocamere 4K e rilevamento persona, senza abbonamento","buy_product","[(7, 31, 'PRODUCT_TYPE'), (36, 58, 'FEATURE'), (63, 89, 'FEATURE'), (95, 115, 'NEGATIVE_CONSTRAINT')]"
"Search for medical-grade air purifiers with UV-C sterilization and VOC sensors for large rooms","buy_product","[(11, 25, 'FEATURE'), (26, 38, 'PRODUCT_TYPE'), (43, 65, 'FEATURE'), (70, 83, 'FEATURE'), (89, 101, 'SIZE')]"
"Compre uma estação de solda profissional com temperatura ajustável e display digital, potência 100W","buy_product","[(6, 41, 'PRODUCT_TYPE'), (46, 72, 'FEATURE'), (77, 94, 'FEATURE'), (96, 110, 'FEATURE')]"
"Locate professional audio interfaces with Thunderbolt connectivity and 192kHz/24-bit resolution","buy_product","[(7, 17, 'FEATURE'), (18, 34, 'PRODUCT_TYPE'), (39, 64, 'FEATURE'), (69, 93, 'FEATURE')]"
"Quiero un humidificador ultrasónico con tanque de 6L y modo sueño silencioso, para espacios hasta 50m²","buy_product","[(10, 32, 'PRODUCT_TYPE'), (33, 44, 'FEATURE'), (49, 58, 'SIZE'), (63, 90, 'FEATURE'), (96, 121, 'SIZE')]"
"Find industrial workbenches with ESD-safe surfaces and modular accessory systems, 72-inch width","buy_product","[(5, 15, 'FEATURE'), (16, 28, 'PRODUCT_TYPE'), (33, 52, 'FEATURE'), (57, 83, 'FEATURE'), (85, 99, 'SIZE')]"
"Je veux une trottinette freestyle avec deck concave et roues Urethane 110mm, poids max 100kg","buy_product","[(10, 35, 'PRODUCT_TYPE'), (40, 57, 'FEATURE'), (62, 92, 'FEATURE'), (94, 110, 'CAPACITY')]"
"Encuéntrame kits de herramientas de precisión para electrónica con 120 piezas y estuche antiestático","buy_product","[(12, 50, 'PRODUCT_TYPE'), (55, 67, 'ACTIVITY'), (72, 87, 'SIZE'), (92, 114, 'FEATURE')]"
"Zeig mir Outdoor-Smartwatches mit Solaraufladung und Topo-Karten, Militärstandard MIL-STD-810G","buy_product","[(10, 28, 'PRODUCT_TYPE'), (33, 49, 'FEATURE'), (54, 67, 'FEATURE'), (69, 101, 'CERTIFICATION')]"
"Acquista forni per pizza a legna portatili con termometro integrato e pietra refrattaria inclusa","buy_product","[(8, 39, 'PRODUCT_TYPE'), (40, 49, 'FEATURE'), (54, 77, 'FEATURE'), (82, 114, 'FEATURE')]"
"Procure cadeiras de praia dobráveis com suporte para guarda-sol e bolso para gelo, capacidade 120kg","buy_product","[(8, 33, 'PRODUCT_TYPE'), (34, 44, 'FEATURE'), (49, 85, 'FEATURE'), (90, 108, 'FEATURE'), (110, 126, 'CAPACITY')]"
"Show me professional studio lighting kits with Bowens mount and color accuracy >95 TLCI","buy_product","[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 58, 'FEATURE'), (63, 88, 'FEATURE'), (90, 103, 'FEATURE')]"
"I need cryptographic hardware wallets supporting multiple currencies with biometric authentication","buy_product","[(10, 29, 'FEATURE'), (30, 43, 'PRODUCT_TYPE'), (54, 75, 'FEATURE'), (80, 109, 'FEATURE')]"
"Busco un telescopio astronómico computerizado con base de datos de 40.000 objetos y seguimiento automático","buy_product","[(10, 39, 'PRODUCT_TYPE'), (40, 52, 'FEATURE'), (57, 92, 'FEATURE'), (97, 118, 'FEATURE')]"
"Find me hand-forged Japanese chef knives with custom handles and S-grind blades, HRC 62+","buy_product","[(11, 29, 'STYLE'), (30, 36, 'ORIGIN'), (37, 49, 'PRODUCT_TYPE'), (54, 73, 'FEATURE'), (78, 97, 'FEATURE'), (99, 107, 'FEATURE')]"
"Trouver des vélos de gravel avec cadre en carbone et pneus tubeless, groupe transmission SRAM Rival","buy_product","[(13, 30, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (63, 79, 'FEATURE'), (84, 109, 'BRAND')]"
"Ich suche einen Hochdruckreiniger mit Heizfunktion und 15m Kabel, Betriebsdruck min 150 bar","buy_product","[(13, 35, 'PRODUCT_TYPE'), (40, 54, 'FEATURE'), (59, 70, 'FEATURE'), (72, 108, 'FEATURE')]"
"Mostra monitor da gaming curvo con risoluzione 3440x1440 e frequenza 144Hz, tecnologia VA","buy_product","[(7, 30, 'PRODUCT_TYPE'), (31, 37, 'FEATURE'), (38, 58, 'FEATURE'), (63, 75, 'FEATURE'), (77, 89, 'TECHNOLOGY')]"
"Search for commercial greenhouse structures with polycarbonate panels and automated ventilation","buy_product","[(11, 20, 'FEATURE'), (21, 42, 'PRODUCT_TYPE'), (47, 71, 'MATERIAL'), (76, 102, 'FEATURE')]"
"Compre um sistema de som para carro com subwoofer ativo e equalizador DSP, potência total 2000W RMS","buy_product","[(6, 37, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 81, 'FEATURE'), (83, 112, 'FEATURE')]"
"Locate professional barista tools with calibrated tampers and milk jug thermometers under $500","buy_product","[(7, 17, 'FEATURE'), (18, 31, 'PRODUCT_TYPE'), (36, 58, 'FEATURE'), (63, 87, 'FEATURE'), (92, 99, 'PRICE_RANGE')]"
"Quiero una caja fuerte ignífuga para pared con apertura biométrica y batería de respaldo, tamaño A4","buy_product","[(10, 36, 'PRODUCT_TYPE'), (37, 49, 'FEATURE'), (54, 77, 'FEATURE'), (82, 106, 'FEATURE'), (108, 120, 'SIZE')]"
"Find architectural drafting tables with parallel motion and drafting machine compatibility","buy_product","[(5, 18, 'FEATURE'), (19, 32, 'PRODUCT_TYPE'), (37, 54, 'FEATURE'), (59, 93, 'FEATURE')]"
"Je recherche un synthétiseur modulaire analogique avec 104HP et séquenceur intégré, format Eurorack","buy_product","[(15, 50, 'PRODUCT_TYPE'), (55, 62, 'SIZE'), (67, 87, 'FEATURE'), (89, 102, 'FORMAT')]"
"Encuentre máquinas de corte láser con área de trabajo 1300x900mm y tubo láser 100W, para metal","buy_product","[(10, 32, 'PRODUCT_TYPE'), (37, 67, 'SIZE'), (72, 92, 'FEATURE'), (98, 108, 'MATERIAL')]"
"Zeig mir elektrische Schneidbrenner mit CNC-Steuerung und Plasmaschneidtechnologie, bis 40mm Stahl","buy_product","[(10, 35, 'PRODUCT_TYPE'), (40, 54, 'FEATURE'), (59, 86, 'FEATURE'), (92, 111, 'CAPACITY')]"
"Acquista un decespugliatore a batteria con lama tripla e sistema antivibrazione, autonomia 90min","buy_product","[(8, 41, 'PRODUCT_TYPE'), (46, 62, 'FEATURE'), (67, 90, 'FEATURE'), (92, 109, 'FEATURE')]"
"Obtenha centrífugas para frutas industriais com capacidade 50kg/hora e extração a frio, inox 304","buy_product","[(7, 41, 'PRODUCT_TYPE'), (46, 67, 'SIZE'), (72, 93, 'FEATURE'), (95, 104, 'MATERIAL')]"
"Show me professional massage tables with memory foam padding and adjustable height ranges","buy_product","[(9, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 65, 'FEATURE'), (70, 94, 'FEATURE')]"
"I need waterproof action cameras with 360-degree stabilization and live streaming capability","buy_product","[(10, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 68, 'FEATURE'), (73, 98, 'FEATURE')]"
"Busco consolas de videojuegos retro con 500 juegos preinstalados y salida HDMI, estilo años 80","buy_product","[(10, 39, 'PRODUCT_TYPE'), (44, 77, 'FEATURE'), (82, 94, 'FEATURE'), (96, 111, 'STYLE')]"
"Find me artisan sourdough bread makers with programmable settings and German stone-ground flour","buy_product","[(11, 26, 'STYLE'), (27, 41, 'PRODUCT_TYPE'), (46, 70, 'FEATURE'), (75, 104, 'MATERIAL')]"
"Trouver des enceintes de monitoring de référence avec réponse plate 20Hz-20kHz et amplification classe D","buy_product","[(13, 45, 'PRODUCT_TYPE'), (50, 65, 'FEATURE'), (70, 93, 'FEATURE'), (98, 117, 'TECHNOLOGY')]"
"Ich benötige eine professionelle Nebelmaschine mit DMX-Steuerung und Öl-basiertem Fluid, 2000W","buy_product","[(18, 40, 'FEATURE'), (41, 53, 'PRODUCT_TYPE'), (58, 74, 'FEATURE'), (79, 105, 'FEATURE'), (107, 113, 'FEATURE')]"
"Mostra pompe di calore aria-acqua con efficienza A+++ e integrazione solare termica, per 200m²","buy_product","[(7, 32, 'PRODUCT_TYPE'), (37, 54, 'FEATURE'), (59, 89, 'FEATURE'), (95, 105, 'SIZE')]"
"Search for commercial ice machines with water filtration and antimicrobial protection, 100kg/day output","buy_product","[(11, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 58, 'FEATURE'), (63, 90, 'FEATURE'), (92, 111, 'FEATURE')]"
"Compre um violão acústico com tampo sólido de spruce e escala de ébano, incluindo case rígido","buy_product","[(6, 29, 'PRODUCT_TYPE'), (34, 66, 'MATERIAL'), (71, 93, 'MATERIAL'), (95, 119, 'FEATURE')]"
"Locate professional tattoo machines with wireless operation and adjustable stroke lengths","buy_product","[(7, 17, 'FEATURE'), (18, 35, 'PRODUCT_TYPE'), (40, 61, 'FEATURE'), (66, 91, 'FEATURE')]"
"Quiero un robot aspirador con mapeo láser y auto-vaciado, para pelo de mascotas, hasta 150m²","buy_product","[(10, 29, 'PRODUCT_TYPE'), (34, 49, 'FEATURE'), (54, 69, 'FEATURE'), (75, 96, 'PET'), (98, 113, 'SIZE')]"
"Find commercial-grade popcorn makers with stainless steel kettles and portion control systems","buy_product","[(5, 20, 'FEATURE'), (21, 36, 'PRODUCT_TYPE'), (41, 66, 'MATERIAL'), (71, 96, 'FEATURE')]"
"Je veux une table de mixage numérique 4 canaux avec effets intégrés et enregistrement USB","buy_product","[(10, 38, 'PRODUCT_TYPE'), (43, 54, 'SIZE'), (59, 81, 'FEATURE'), (86, 105, 'FEATURE')]"
"Encuentre máquinas de palomitas de carrito con ruedas y tanque de aceite de 5L, uso comercial","buy_product","[(10, 41, 'PRODUCT_TYPE'), (46, 57, 'FEATURE'), (62, 91, 'SIZE'), (93, 108, 'USAGE')]"
"Zeig mir professionelle Kaffeebohnen-Röster mit nachhaltiger Energiebilanz und Kapazität 5kg/Batch","buy_product","[(10, 38, 'PRODUCT_TYPE'), (43, 74, 'FEATURE'), (79, 103, 'CAPACITY')]"
"Acquista generatori di corrente silenziosi con inverter tecnologia pura onda e avviamento elettrico","buy_product","[(8, 36, 'PRODUCT_TYPE'), (37, 46, 'FEATURE'), (51, 81, 'TECHNOLOGY'), (86, 109, 'FEATURE')]"
"Procure estantes industriais metálicas com capacidade 1000kg/nível e altura ajustável, tratamento epóxi","buy_product","[(8, 36, 'PRODUCT_TYPE'), (37, 44, 'MATERIAL'), (49, 73, 'CAPACITY'), (78, 100, 'FEATURE'), (102, 119, 'FEATURE')]"
"Show me professional hair dryers with ionic technology and ceramic heating elements","buy_product","[(9, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 59, 'FEATURE'), (64, 92, 'FEATURE')]"
"I need network-attached storage devices with 10GbE connectivity and redundant power supplies","buy_product","[(10, 42, 'PRODUCT_TYPE'), (47, 65, 'FEATURE'), (70, 97, 'FEATURE')]"
"Busco un amplificador de guitarra valvular con reverberación spring y salida directa XLR, 30W","buy_product","[(10, 45, 'PRODUCT_TYPE'), (50, 75, 'FEATURE'), (80, 100, 'FEATURE'), (102, 107, 'FEATURE')]"
"Find me bi-fold garage doors with smart opener compatibility and triple-layer insulation","buy_product","[(11, 18, 'FEATURE'), (19, 32, 'PRODUCT_TYPE'), (37, 70, 'FEATURE'), (75, 99, 'FEATURE')]"
"Trouver des imprimantes d'étiquettes industrielles avec découpe automatique et résolution 600dpi","buy_product","[(13, 49, 'PRODUCT_TYPE'), (54, 77, 'FEATURE'), (82, 106, 'FEATURE')]"
"Ich suche eine professionelle Schneidemaschine für Acryl mit Kipphebel und Justierfunktion, 10mm","buy_product","[(13, 35, 'FEATURE'), (36, 51, 'PRODUCT_TYPE'), (56, 66, 'MATERIAL'), (71, 85, 'FEATURE'), (90, 107, 'FEATURE'), (109, 115, 'CAPACITY')]"
"Mostra tavoli da disegno da architetto con regolazione elettrica e piano in vetro temperato","buy_product","[(7, 40, 'PRODUCT_TYPE'), (45, 68, 'FEATURE'), (73, 104, 'MATERIAL')]"
"Search for commercial sous vide circulators with WiFi control and container compatibility","buy_product","[(11, 21, 'FEATURE'), (22, 48, 'PRODUCT_TYPE'), (53, 68, 'FEATURE'), (73, 99, 'FEATURE')]"
"Compre um kit de pintura a ar comprimido com compressor silencioso e 5 bicos, para modelos","buy_product","[(6, 42, 'PRODUCT_TYPE'), (47, 72, 'FEATURE'), (77, 87, 'SIZE'), (93, 105, 'ACTIVITY')]"
"Locate professional metal lathes with digital readouts and quick-change tool posts","buy_product","[(7, 17, 'FEATURE'), (18, 31, 'PRODUCT_TYPE'), (36, 56, 'FEATURE'), (61, 85, 'FEATURE')]"
"Quiero una estufa de leña de hierro fundido con vitrocerámica y doble combustión, rendimiento 85%","buy_product","[(10, 44, 'PRODUCT_TYPE'), (49, 67, 'MATERIAL'), (72, 88, 'FEATURE'), (93, 113, 'FEATURE'), (115, 131, 'FEATURE')]"
"Find ergonomic gaming chairs with 4D armrests and memory foam lumbar support under $600","buy_product","[(5, 14, 'COMFORT'), (15, 28, 'PRODUCT_TYPE'), (33, 48, 'FEATURE'), (53, 82, 'FEATURE'), (87, 94, 'PRICE_RANGE')]"
"Je recherche un système de sonorisation portable avec batterie intégrée et connectivité sans fil","buy_product","[(15, 50, 'PRODUCT_TYPE'), (55, 76, 'FEATURE'), (81, 107, 'FEATURE')]"
"Encuentre hornos de convección industriales con programación de recetas y autolimpieza pirolítica","buy_product","[(10, 44, 'PRODUCT_TYPE'), (49, 76, 'FEATURE'), (81, 107, 'FEATURE')]"
"Zeig mir professionelle Nagelbohrmaschinen mit Staubabsaugung und variabler Drehzahl, für Gel-Nägel","buy_product","[(10, 40, 'PRODUCT_TYPE'), (45, 62, 'FEATURE'), (67, 89, 'FEATURE'), (95, 109, 'USAGE')]"
"Acquista lavatrici industriali a gettoni con capacità 15kg e programma sanitizzante, 230V","buy_product","[(8, 40, 'PRODUCT_TYPE'), (41, 50, 'FEATURE'), (55, 67, 'SIZE'), (72, 96, 'FEATURE'), (98, 103, 'FEATURE')]"
"Obtenha câmeras de ação com tela frontal e estabilização HyperSmooth, resistentes a 10m","buy_product","[(7, 25, 'PRODUCT_TYPE'), (30, 47, 'FEATURE'), (52, 76, 'FEATURE'), (78, 98, 'FEATURE')]"
"Show me commercial pizza prep tables with refrigerated bases and stainless steel tops","buy_product","[(9, 18, 'FEATURE'), (19, 39, 'PRODUCT_TYPE'), (44, 67, 'FEATURE'), (72, 93, 'MATERIAL')]"
"I need waterproof fitness trackers with SpO2 monitoring and 30-day battery life","buy_product","[(10, 20, 'FEATURE'), (21, 37, 'PRODUCT_TYPE'), (42, 59, 'FEATURE'), (64, 86, 'FEATURE')]"
"Busco un horno de cerámica eléctrico con programador digital y cámara 120L, voltaje 220V","buy_product","[(10, 40, 'PRODUCT_TYPE'), (45, 69, 'FEATURE'), (74, 87, 'SIZE'), (89, 101, 'FEATURE')]"
"Find me industrial shelving units with boltless assembly and 5000lb capacity per bay","buy_product","[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 64, 'FEATURE'), (69, 94, 'CAPACITY')]"
"Trouver des serres de jardin en aluminium avec ouverture automatique et kit d'irrigation","buy_product","[(13, 36, 'PRODUCT_TYPE'), (40, 51, 'MATERIAL'), (56, 81, 'FEATURE'), (86, 107, 'FEATURE')]"
"Ich benötige eine professionelle Schneefräse mit Stahlschnecken und Heizgriff, Arbeitsbreite 70cm","buy_product","[(18, 40, 'FEATURE'), (41, 51, 'PRODUCT_TYPE'), (56, 74, 'FEATURE'), (79, 91, 'FEATURE'), (93, 113, 'SIZE')]"
"Mostra sistemi di irrigazione a goccia programmabili con sensore pioggia e controllo remoto","buy_product","[(7, 41, 'PRODUCT_TYPE'), (42, 61, 'FEATURE'), (66, 84, 'FEATURE'), (89, 105, 'FEATURE')]"
"Search for professional embroidery machines with 15-inch hoops and automatic thread cutters","buy_product","[(11, 21, 'FEATURE'), (22, 43, 'PRODUCT_TYPE'), (48, 65, 'SIZE'), (70, 97, 'FEATURE')]"
"Compre um kit de churrasco premium em aço inox com grelha de cerâmica e tampa termômetro","buy_product","[(6, 35, 'PRODUCT_TYPE'), (39, 52, 'MATERIAL'), (57, 86, 'FEATURE'), (91, 109, 'FEATURE')]"
"Locate commercial carpet cleaners with HEPA filtration and dual-tank technology","buy_product","[(7, 15, 'FEATURE'), (16, 33, 'PRODUCT_TYPE'), (38, 57, 'FEATURE'), (62, 83, 'TECHNOLOGY')]"
"Quiero un reloj de buceo automático con certificación ISO 6425 y reserva de marcha 80h, 300m","buy_product","[(10, 36, 'PRODUCT_TYPE'), (37, 45, 'FEATURE'), (50, 73, 'CERTIFICATION'), (78, 104, 'FEATURE'), (106, 113, 'FEATURE')]"
"Find me industrial work gloves with cut resistance level 5 and touchscreen compatibility","buy_product","[(11, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 68, 'FEATURE'), (73, 100, 'FEATURE')]"
"Je veux un système de filtration piscine à diatomées avec vanne multivoies et débit 20m³/h","buy_product","[(10, 48, 'PRODUCT_TYPE'), (53, 71, 'TECHNOLOGY'), (76, 97, 'FEATURE'), (99, 114, 'FEATURE')]"
"Encuentre taladros de percusión inalámbricos con par ajustable y baterías de iones de litio","buy_product","[(10, 44, 'PRODUCT_TYPE'), (45, 59, 'FEATURE'), (64, 87, 'FEATURE'), (92, 117, 'TECHNOLOGY')]"
"Zeig mir professionelle Bartrimmer mit keramischen Klingen und mehreren Aufsätzen, wasserdicht","buy_product","[(10, 29, 'FEATURE'), (30, 42, 'PRODUCT_TYPE'), (47, 71, 'FEATURE'), (76, 100, 'FEATURE'), (102, 115, 'FEATURE')]"
"Acquista banchi da lavoro regolabili in altezza con presa integrata e piani in legno massello","buy_product","[(8, 42, 'PRODUCT_TYPE'), (43, 62, 'FEATURE'), (67, 85, 'FEATURE'), (90, 116, 'MATERIAL')]"
"Procure máquinas de sorvete soft com compressor hermético e sistema de pasteurização, 3 sabores","buy_product","[(8, 34, 'PRODUCT_TYPE'), (35, 58, 'FEATURE'), (63, 95, 'FEATURE'), (97, 107, 'FEATURE')]"
"Show me commercial dough sheeters with reversible rollers and stainless steel construction","buy_product","[(9, 18, 'FEATURE'), (19, 35, 'PRODUCT_TYPE'), (40, 60, 'FEATURE'), (65, 90, 'MATERIAL')]"
"I need astronomical binoculars with BaK-4 prisms and multi-coated optics, 20x80 magnification","buy_product","[(10, 28, 'FEATURE'), (29, 43, 'PRODUCT_TYPE'), (48, 62, 'FEATURE'), (67, 87, 'FEATURE'), (89, 108, 'MAGNIFICATION')]"
"Busco un termómetro infrarrojo industrial con relación distancia-punto 12:1 y alarma sonora","buy_product","[(10, 42, 'PRODUCT_TYPE'), (43, 80, 'FEATURE'), (85, 101, 'FEATURE')]"
"Find me artisan cheese making kits with bacterial cultures and organic rennet included","buy_product","[(11, 26, 'STYLE'), (27, 43, 'PRODUCT_TYPE'), (48, 69, 'FEATURE'), (74, 99, 'FEATURE')]"
"Trouver des casques de réalité virtuelle avec suivi oculaire et résolution 5K par œil","buy_product","[(13, 47, 'PRODUCT_TYPE'), (52, 71, 'FEATURE'), (76, 103, 'FEATURE')]"
"Ich suche eine professionelle Kettensäge mit vibrationsarmer Technologie und Kettenbremse","buy_product","[(13, 35, 'FEATURE'), (36, 47, 'PRODUCT_TYPE'), (52, 85, 'FEATURE'), (90, 104, 'FEATURE')]"
"Mostra affettatrici professionali per salumi con lama diamantata e regolazione spessore automatica","buy_product","[(7, 35, 'PRODUCT_TYPE'), (40, 52, 'USAGE'), (57, 77, 'FEATURE'), (82, 118, 'FEATURE')]"
"Search for commercial blenders with tamper-resistant jars and 3HP motors for heavy duty","buy_product","[(11, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 65, 'FEATURE'), (70, 81, 'FEATURE'), (87, 99, 'USAGE')]"
"Compre um kit de barbear artesanal em madeira com pincel de pelo ruim e navalha straight","buy_product","[(6, 37, 'PRODUCT_TYPE'), (41, 50, 'MATERIAL'), (55, 87, 'FEATURE'), (92, 109, 'PRODUCT_TYPE')]"
"Locate professional salon hair dryers with ionic conditioning and ceramic heating","buy_product","[(7, 17, 'FEATURE'), (18, 35, 'PRODUCT_TYPE'), (40, 62, 'FEATURE'), (67, 87, 'FEATURE')]"
"Quiero una plancha de pelo profesional con tecnología de iones negativos y temperatura ajustable","buy_product","[(10, 43, 'PRODUCT_TYPE'), (48, 79, 'FEATURE'), (84, 107, 'FEATURE')]"
"Find industrial safety goggles with anti-fog coating and UV protection, wrap-around design","buy_product","[(5, 14, 'FEATURE'), (15, 33, 'PRODUCT_TYPE'), (38, 58, 'FEATURE'), (63, 79, 'FEATURE'), (81, 100, 'STYLE')]"
"Je recherche un système de navigation marine avec cartographie préchargée et sondeur intégré","buy_product","[(15, 49, 'PRODUCT_TYPE'), (54, 82, 'FEATURE'), (87, 107, 'FEATURE')]"
"Encuentre relojes de ajedrez digitales con alarma por tiempo y modo torneo, memoria de partidas","buy_product","[(10, 37, 'PRODUCT_TYPE'), (42, 71, 'FEATURE'), (76, 92, 'MODE'), (94, 116, 'FEATURE')]"
"Zeig mir professionelle Luftentfeuchter mit Luftreinigung und automatischer Wasserabfuhr, 50L/Tag","buy_product","[(10, 35, 'FEATURE'), (36, 50, 'PRODUCT_TYPE'), (55, 75, 'FEATURE'), (80, 107, 'FEATURE'), (109, 120, 'CAPACITY')]"
"Acquista bilance da cucina professionali con funzionamento a pesata e display retroilluminato","buy_product","[(8, 44, 'PRODUCT_TYPE'), (49, 78, 'FEATURE'), (83, 108, 'FEATURE')]"
"Obtenha cortadores a laser portáteis com precisão 0.1mm e área de trabalho 400x400mm","buy_product","[(7, 35, 'PRODUCT_TYPE'), (40, 55, 'FEATURE'), (60, 93, 'SIZE')]"
