query,intent,entities
"I need a professional embroidery machine with 15inchx10inch hoop, 1000+ built-in designs, USB compatible",search_product,"[(10, 37, 'PRODUCT_TYPE'), (43, 58, 'FEATURE'), (60, 84, 'FEATURE'), (86, 101, 'FEATURE')]"
"Trouver un canapé en cuir noir, livraison gratuite",search_product,"[(12, 18, 'PRODUCT_TYPE'), (19, 27, 'MATERIAL'), (28, 32, 'COLOR')]"
Looking for antique cosmorama viewers - early 3D devices,search_product,"[(15, 22, 'STYLE'), (23, 46, 'PRODUCT_TYPE')]"
"Compre um kit de barbear premium com navalhete, pincel e creme de barbear artesanal",search_product,"[(6, 36, 'PRODUCT_TYPE'), (41, 54, 'FEATURE'), (59, 77, 'FEATURE')]"
Show me professional light modifiers with softboxes and honeycomb grids,search_product,"[(9, 20, 'FEATURE'), (21, 39, 'PRODUCT_TYPE'), (44, 62, 'FEATURE')]"
Find authentic autographed badminton rackets - world champions with COAs,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 42, 'PRODUCT_TYPE'), (44, 68, 'QUALIFICATION')]"
Ich suche eine professionelle Wärmepresse für T-Shirts mit digitaler Steuerung und 38x38cm Platte,search_product,"[(13, 44, 'FEATURE'), (45, 60, 'PRODUCT_TYPE'), (65, 91, 'FEATURE')]"
"Zeig mir professionelle Trockenhauben mit Ionenfunktion und temperaturregelung, 2000W",search_product,"[(10, 32, 'FEATURE'), (33, 46, 'PRODUCT_TYPE'), (51, 72, 'FEATURE')]"
kids' waterproof rain jacket yellow age 5-6,search_product,"[(0, 5, 'GENDER'), (6, 16, 'FEATURE'), (17, 27, 'PRODUCT_TYPE'), (28, 34, 'COLOR'), (35, 43, 'SIZE')]"
I need a professional-grade paint sprayer with HVLP technology and multiple tip sizes,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 57, 'FEATURE')]"
Quiero reloj de acero inoxidable,search_product,"[(7, 12, 'PRODUCT_TYPE'), (16, 31, 'MATERIAL')]"
Prancha de Stand Up Paddle inflável kit completo,search_product,"[(0, 32, 'PRODUCT_TYPE'), (33, 42, 'FEATURE')]"
"Search for commercial dishwashers with soil sensors and low water consumption, 50 racks/hour",search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 55, 'FEATURE'), (60, 83, 'FEATURE')]"
"Looking for complete vintage stereo systems - turntable, receiver, speakers - 1970s Marantz preferred",search_product,"[(15, 22, 'COMPLETENESS'), (23, 45, 'PRODUCT_TYPE'), (47, 57, 'INCLUSIONS'), (59, 68, 'INCLUSIONS'), (74, 82, 'INCLUSIONS'), (84, 97, 'ERA')]"
Looking for luxury leather briefcases - full-grain Italian leather with brass hardware,search_product,"[(15, 22, 'CONDITION'), (23, 40, 'PRODUCT_TYPE'), (42, 67, 'MATERIAL')]"
Dreame L10s Ultra robot vacuum mop self-cleaning,search_product,"[(0, 6, 'BRAND'), (7, 16, 'MODEL'), (17, 35, 'PRODUCT_TYPE'), (36, 48, 'FEATURE')]"
Weighted blanket 15 lbs queen size cooling glass beads,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 23, 'WEIGHT'), (24, 34, 'SIZE'), (35, 42, 'FEATURE'), (43, 54, 'MATERIAL')]"
Search for rare mutoscope cards - early flipbook animations,search_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE')]"
Atari 2600 console wood grain with controllers and games,search_product,"[(0, 10, 'PLATFORM'), (11, 18, 'PRODUCT_TYPE'), (19, 29, 'STYLE'), (35, 46, 'ACCESSORY'), (51, 56, 'INCLUSIONS')]"
Find a Samsung QN90C 65 inch Neo QLED 4K Smart TV with Dolby Atmos and Mini LED for under $2500,search_product,"[(8, 15, 'BRAND'), (16, 21, 'MODEL'), (22, 30, 'SIZE'), (31, 38, 'DISPLAY_TYPE'), (39, 41, 'RESOLUTION'), (42, 51, 'FEATURE'), (57, 68, 'FEATURE'), (73, 80, 'FEATURE')]"
leather briefcase for men genuine,search_product,"[(0, 7, 'MATERIAL'), (8, 17, 'PRODUCT_TYPE'), (23, 31, 'CONDITION')]"
"Encuéntrame máquinas de coser overlock con 4-5 hilos y cortador diferencial, para uso semi-industrial",search_product,"[(12, 34, 'PRODUCT_TYPE'), (35, 48, 'FEATURE'), (53, 73, 'FEATURE')]"
Synthétiseur Korg Minilogue analogique,search_product,"[(13, 17, 'BRAND'), (18, 27, 'MODEL'), (0, 12, 'PRODUCT_TYPE'), (28, 38, 'TECH')]"
I need a professional-grade incense making kit with resins and molds,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
Fußballschuhe Adidas Predator Accuracy.3 FG Größe 43,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 20, 'BRAND'), (21, 39, 'MODEL'), (40, 42, 'SURFACE'), (43, 51, 'SIZE')]"
Botella de acero inoxidable de 20 oz,search_product,"[(0, 14, 'MATERIAL'), (15, 20, 'PRODUCT_TYPE'), (21, 24, 'SIZE')]"
Search for rare paleontological tools - early fossil preparation kits,search_product,"[(11, 15, 'RARITY'), (16, 46, 'PRODUCT_TYPE')]"
Zeig mir günstige Flüge nach Berlin,search_product,"[(10, 18, 'PRICE_RANGE'), (19, 24, 'PRODUCT_TYPE')]"
I need waterproof fitness trackers,search_product,[]
Cámara digital compacta para viajes,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 18, 'TECH'), (19, 25, 'USAGE')]"
Find authentic autographed capoeira cords - mestres with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION')]"
κουτί υπολογιστή mid-tower ATX tempered glass NZXT H510,search_product,"[(0, 16, 'PRODUCT_TYPE'), (17, 26, 'SIZE'), (27, 30, 'FORM_FACTOR'), (31, 45, 'MATERIAL'), (46, 50, 'BRAND'), (51, 55, 'MODEL')]"
Show me commercial-grade pizza ovens with stone baking decks and dual fuel capability under $6000,search_product,"[(9, 24, 'FEATURE'), (25, 37, 'PRODUCT_TYPE'), (42, 66, 'FEATURE'), (71, 94, 'FEATURE')]"
Vintage vinyl record The Beatles Abbey Road original pressing,search_product,"[(0, 7, 'STYLE'), (8, 21, 'PRODUCT_TYPE'), (22, 32, 'BAND'), (33, 43, 'ALBUM'), (44, 61, 'EDITION')]"
Search for rare linotype matrices - early font sets or molds,search_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE')]"
"Quiero un purificador de aire con ionizador y filtro HEPA, para habitaciones 30m²",search_product,"[(10, 36, 'PRODUCT_TYPE'), (41, 54, 'FEATURE'), (59, 76, 'FEATURE')]"
Органайзер для обуви подвесной 24 кармана,search_product,"[(0, 24, 'PRODUCT_TYPE'), (25, 34, 'STYLE')]"
"Search for rare comic book collections - complete runs of Amazing Spider-Man #1-100, high grade",search_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 70, 'SPECIFIC_PRODUCT'), (72, 82, 'GRADE')]"
Looking for a MacBook Pro 14 inch M3 Pro chip 2024 with 32GB RAM 1TB SSD Space Black under $2500,search_product,"[(14, 26, 'MODEL'), (27, 34, 'SIZE'), (35, 41, 'CHIP'), (42, 46, 'YEAR'), (52, 58, 'RAM'), (59, 65, 'CAPACITY'), (66, 76, 'COLOR'), (83, 94, 'PRICE_RANGE')]"
Find me industrial shelving units with boltless assembly and 5000lb capacity per bay,search_product,"[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 64, 'FEATURE')]"
Quiero un sistema de monitoreo para bebés con cámara panorámica y sensores de movimiento,search_product,"[(10, 42, 'PRODUCT_TYPE'), (47, 69, 'FEATURE')]"
"Ich benötige einen Hochdruckreiniger mit Heißwasser und Ölheizung, 200 bar, 15L/min",search_product,"[(18, 40, 'PRODUCT_TYPE'), (45, 69, 'FEATURE')]"
"Find industrial workbenches with ESD-safe surfaces and modular accessory systems, 72-inch width",search_product,"[(5, 15, 'FEATURE'), (16, 28, 'PRODUCT_TYPE'), (33, 52, 'FEATURE'), (57, 83, 'FEATURE')]"
"Show me high-end telescope diagonals: dielectric with 2 barrels""",search_product,"[(9, 17, 'CONDITION'), (18, 38, 'PRODUCT_TYPE'), (40, 56, 'FEATURE')]"
Bose QuietComfort Ultra Earbuds white smoke new,search_product,"[(0, 4, 'BRAND'), (5, 26, 'MODEL'), (27, 34, 'PRODUCT_TYPE'), (35, 46, 'COLOR')]"
electric beard trimmer for men,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 20, 'TECH'), (21, 28, 'GENDER')]"
μικρόφωνο USB Blue Yeti πυκνωτικό podcasting,search_product,"[(0, 9, 'PRODUCT_TYPE'), (10, 13, 'INTERFACE'), (14, 18, 'BRAND'), (19, 23, 'MODEL'), (24, 33, 'PRODUCT_TYPE'), (34, 44, 'USAGE')]"
"Ich benötige einen Hochdruckreiniger mit Heißwasserfunktion und Ölverbrennung, 3000 PSI",search_product,"[(18, 40, 'PRODUCT_TYPE'), (45, 69, 'FEATURE')]"
Show me luxury quail cages: stackable designs with automatic feeders,search_product,"[(9, 15, 'CONDITION'), (16, 28, 'PRODUCT_TYPE'), (30, 54, 'FEATURE')]"
"Show me professional salon chairs - hydraulic, 360° swivel, with adjustable headrest and armrests",search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 39, 'FEATURE'), (41, 56, 'FEATURE')]"
ασύρματα ακουστικά με ακύρωση θορύβου Bose QC Earbuds II,search_product,"[(0, 8, 'TECH'), (9, 18, 'PRODUCT_TYPE'), (23, 40, 'FEATURE'), (41, 45, 'BRAND')]"
I need a commercial-grade mirin starter with koji,search_product,"[(10, 29, 'PRODUCT_TYPE')]"
brand new Subaru Outback 2024 Limited trim green,search_product,"[(0, 3, 'CONDITION'), (4, 10, 'BRAND'), (11, 18, 'MODEL'), (19, 23, 'YEAR'), (24, 35, 'TRIM'), (36, 41, 'COLOR')]"
Acquista tavoli da massaggio,search_product,[]
apple watch series 8 45mm gps cellular refurbished,search_product,"[(0, 5, 'BRAND'), (6, 11, 'PRODUCT_TYPE'), (12, 20, 'MODEL'), (21, 25, 'SIZE'), (26, 35, 'FEATURE'), (36, 40, 'CONDITION')]"
rare Pokemon card Charizard 1st edition PSA 10,search_product,"[(0, 4, 'FEATURE'), (5, 17, 'PRODUCT_TYPE'), (18, 27, 'CHARACTER'), (28, 39, 'EDITION'), (40, 46, 'GRADING')]"
Sony PlayStation VR2 headset Horizon bundle,search_product,"[(0, 4, 'BRAND'), (5, 21, 'PRODUCT_TYPE'), (22, 30, 'ACCESSORY')]"
Looking for a Whirlpool French Door refrigerator 25 cu ft stainless steel with ice maker and water dispenser under $2200,search_product,"[(14, 23, 'BRAND'), (24, 34, 'STYLE'), (35, 47, 'PRODUCT_TYPE'), (49, 59, 'CAPACITY'), (61, 76, 'MATERIAL'), (83, 91, 'FEATURE'), (96, 111, 'FEATURE')]"
Compre um aquecedor de ambiente a óleo com termostato ajustável e proteção contra superaquecimento,search_product,"[(6, 44, 'PRODUCT_TYPE'), (49, 71, 'FEATURE')]"
Конструктор Lego Technic Bugatti Chiron 42083,search_product,"[(0, 11, 'PRODUCT_TYPE'), (12, 16, 'BRAND'), (17, 24, 'SERIES'), (25, 39, 'MODEL'), (40, 45, 'SET_NUMBER')]"
Show me professional-grade darkroom equipment: enlargers with lenses and processing trays,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 57, 'INCLUSIONS'), (63, 78, 'INCLUSIONS')]"
Louis Vuitton Neverfull MM handbag monogram canvas,search_product,"[(0, 13, 'BRAND'), (14, 23, 'MODEL'), (24, 31, 'PRODUCT_TYPE'), (32, 47, 'MATERIAL')]"
JBL Charge 5 portable Bluetooth speaker camo,search_product,"[(0, 3, 'BRAND'), (4, 12, 'MODEL'), (13, 21, 'FEATURE'), (22, 39, 'PRODUCT_TYPE'), (40, 44, 'COLOR')]"
Find industrial fume extractors with HEPA/activated carbon filters and flexible arms,search_product,"[(5, 14, 'FEATURE'), (15, 35, 'PRODUCT_TYPE'), (40, 78, 'FEATURE')]"
Looking for vintage musical instruments - Fender Stratocasters pre-1965 or Martin D-28 guitars,search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE'), (46, 71, 'SPECIFIC_PRODUCT'), (77, 93, 'SPECIFIC_PRODUCT')]"
Show me high-end telescope focusers: dual-speed with rotatable adapters,search_product,"[(9, 17, 'CONDITION'), (18, 36, 'PRODUCT_TYPE'), (38, 61, 'FEATURE')]"
instant pot duo 7-σε-1,search_product,"[(0, 11, 'BRAND'), (12, 15, 'MODEL')]"
Eufy RoboVac X8 Pro robot vacuum laser mapping,search_product,"[(0, 4, 'BRAND'), (5, 16, 'MODEL'), (17, 29, 'PRODUCT_TYPE'), (30, 43, 'FEATURE')]"
"Trouver des enceintes Bluetooth étanches avec stéréo jumelée et puissance 100W, indice IPX7, pour plage",search_product,"[(13, 33, 'PRODUCT_TYPE'), (34, 41, 'FEATURE'), (42, 62, 'FEATURE'), (67, 78, 'FEATURE'), (80, 87, 'CERTIFICATION'), (93, 103, 'ACTIVITY')]"
Rolex Datejust watch steel gold 36mm jubilee bracelet,search_product,"[(0, 5, 'BRAND'), (6, 14, 'MODEL'), (15, 20, 'PRODUCT_TYPE'), (21, 32, 'MATERIAL'), (33, 37, 'SIZE')]"
acheter iPhone 14 Pro 256Go neuf,search_product,"[(8, 17, 'BRAND'), (18, 26, 'MODEL'), (27, 32, 'CAPACITY')]"
"Quiero una estufa de leña de hierro fundido con vitrocerámica y doble combustión, rendimiento 85%",search_product,"[(10, 44, 'PRODUCT_TYPE'), (49, 67, 'MATERIAL'), (72, 88, 'FEATURE')]"
"Acquista un decespugliatore a batteria con lama tripla e sistema antivibrazione, autonomia 90min",search_product,"[(8, 41, 'PRODUCT_TYPE'), (46, 62, 'FEATURE'), (67, 90, 'FEATURE')]"
Find authentic autographed volleyballs - Olympic champions with authentication,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 35, 'PRODUCT_TYPE'), (37, 62, 'QUALIFICATION')]"
Vintage Star Wars poster Empire Strikes Back original 1980,search_product,"[(0, 7, 'STYLE'), (8, 17, 'FRANCHISE'), (18, 24, 'PRODUCT_TYPE'), (25, 45, 'TITLE'), (46, 54, 'AUTHENTICITY')]"
"Mostra kit per la serigrafia con telai alluminio e racle multiuso, formato A3",search_product,"[(7, 33, 'PRODUCT_TYPE'), (38, 62, 'FEATURE')]"
Harry's razor blades refill pack 8 count,search_product,"[(0, 6, 'BRAND'), (7, 19, 'PRODUCT_TYPE'), (20, 31, 'INCLUSIONS'), (32, 40, 'QUANTITY')]"
γυαλιά ηλίου Persol 714 Steve McQueen καφέ φακοί,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 19, 'BRAND'), (20, 23, 'MODEL'), (24, 37, 'EDITION'), (38, 42, 'COLOR'), (43, 48, 'LENS_COLOR')]"
Find me high-end home découpage supplies: varnishes and brushes,search_product,"[(11, 19, 'CONDITION'), (20, 45, 'PRODUCT_TYPE')]"
Find authentic autographed wushu uniforms - champions with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION')]"
Search for rare architectural drawings - Frank Lloyd Wright or Gaudí blueprints,search_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE'), (42, 63, 'SPECIFIC_ARCHITECTS')]"
Railroad Ink board game dice rolling edition blue,search_product,"[(0, 12, 'TITLE'), (13, 23, 'PRODUCT_TYPE'), (24, 36, 'MECHANISM'), (37, 44, 'EDITION'), (45, 49, 'COLOR')]"
φωτογραφική μηχανή sony a7 iv μόνο σώμα,search_product,"[(21, 25, 'BRAND'), (26, 30, 'MODEL'), (0, 20, 'PRODUCT_TYPE')]"
Ford F-150 alternator 2015 5.0L V8 engine,search_product,"[(0, 4, 'BRAND'), (5, 10, 'MODEL'), (11, 21, 'PRODUCT_TYPE'), (22, 26, 'YEAR'), (27, 37, 'ENGINE_SPEC')]"
Find industrial safety boots with metatarsal guards and oil-resistant soles,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 59, 'FEATURE')]"
used MacBook Pro M2 2023,search_product,"[(0, 4, 'CONDITION'), (5, 12, 'BRAND'), (13, 21, 'MODEL'), (22, 24, 'CHIP')]"
Search for rare mimeograph machines - early duplicators with supplies,search_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE')]"
Show me luxury cockatiel cages: wide with playgyms,search_product,"[(9, 15, 'CONDITION'), (16, 32, 'PRODUCT_TYPE'), (34, 48, 'FEATURE')]"
Google Nest Hub Max smart display charcoal,search_product,"[(0, 6, 'BRAND'), (7, 18, 'MODEL'), (19, 31, 'PRODUCT_TYPE'), (32, 40, 'COLOR')]"
Fischer Twin Skin Pro cross country skis waxless,search_product,"[(0, 7, 'BRAND'), (8, 17, 'MODEL'), (18, 31, 'PRODUCT_TYPE'), (32, 39, 'FEATURE')]"
"Encuentre máquinas de paletas con 8 moldes y sistema de congelación rápida, 220V",search_product,"[(10, 31, 'PRODUCT_TYPE'), (36, 51, 'SIZE')]"
Thinkware U1000 4K dash camera dual channel parking mode,search_product,"[(0, 9, 'BRAND'), (10, 15, 'MODEL'), (16, 18, 'RESOLUTION'), (19, 30, 'PRODUCT_TYPE'), (31, 43, 'VARIANT'), (44, 56, 'FEATURE')]"
"Obtenha câmeras de ação com tela frontal e estabilização HyperSmooth, resistentes a 10m",search_product,"[(7, 25, 'PRODUCT_TYPE'), (30, 47, 'FEATURE'), (52, 76, 'FEATURE')]"
adidas ultraboost 22 running shoes,search_product,"[(0, 6, 'BRAND'), (7, 19, 'MODEL'), (20, 28, 'STYLE')]"
Ultralight hammock with mosquito net camping compact,search_product,"[(0, 10, 'FEATURE'), (11, 18, 'PRODUCT_TYPE'), (24, 36, 'ACCESSORY'), (37, 44, 'USAGE'), (45, 52, 'FEATURE')]"
I need a professional-grade shio koji starter with instructions,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 58, 'FEATURE')]"
Looking for a Lenovo Legion Pro 7i Gen 9 gaming laptop 16 inch 32GB RAM 2TB SSD RTX 4080 under $3200,search_product,"[(14, 20, 'BRAND'), (21, 32, 'MODEL'), (33, 39, 'GENERATION'), (40, 52, 'PRODUCT_TYPE'), (53, 61, 'SIZE'), (62, 68, 'RAM'), (69, 75, 'CAPACITY'), (76, 84, 'GPU')]"
I need a professional-grade enameling kiln with digital controller and multiple shelves,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
Dell XPS 15 laptop 32GB RAM 1TB SSD,search_product,"[(0, 4, 'BRAND'), (5, 11, 'MODEL'), (12, 18, 'PRODUCT_TYPE'), (19, 26, 'RAM'), (27, 34, 'CAPACITY')]"
Find me professional-grade roofing tools: slate hammers with cutters,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Show me professional cake turntables,search_product,[]
Encuentre taladros de percusión inalámbricos con par ajustable y baterías de iones de litio,search_product,"[(10, 44, 'PRODUCT_TYPE'), (45, 59, 'FEATURE'), (64, 87, 'FEATURE')]"
Locate professional DJ headphones with swivel earcups and high-fidelity sound,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 58, 'FEATURE')]"
SSD εσωτερικός 1TB NVMe Samsung 980 Pro,search_product,"[(0, 3, 'PRODUCT_TYPE'), (4, 14, 'USAGE'), (15, 19, 'CAPACITY'), (20, 24, 'INTERFACE'), (25, 32, 'BRAND')]"
Babywippe mit Stubenwagen,search_product,"[(0, 9, 'PRODUCT_TYPE')]"
Microsoft Office 365 subscription personal use,search_product,"[(0, 9, 'BRAND'), (10, 26, 'PRODUCT_NAME'), (27, 39, 'LICENSE_TYPE')]"
Moniteur 27 pouces 1440p 165Hz IPS Dell Alienware,search_product,"[(0, 8, 'PRODUCT_TYPE'), (9, 18, 'SIZE'), (19, 24, 'RESOLUTION'), (25, 30, 'REFRESH_RATE'), (31, 34, 'PANEL_TYPE'), (35, 39, 'BRAND'), (40, 49, 'SERIES')]"
Show me high-end telescope field flatteners: for astrophotography,search_product,"[(9, 17, 'CONDITION'), (18, 42, 'PRODUCT_TYPE')]"
Fujifilm X-T5 camera silver body only used,search_product,"[(0, 8, 'BRAND'), (9, 13, 'MODEL'), (14, 20, 'PRODUCT_TYPE'), (21, 27, 'COLOR'), (28, 36, 'VARIANT'), (37, 41, 'CONDITION')]"
Find me professional-grade masonry tools: brick hammers with carbide tips,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Source industrial-strength sewing machines capable of handling leather and denim with automatic thread cutter,search_product,"[(7, 26, 'FEATURE'), (27, 41, 'PRODUCT_TYPE'), (51, 64, 'MATERIAL'), (69, 75, 'MATERIAL'), (80, 106, 'FEATURE')]"
organic cotton baby onesies size 6-12 months,search_product,"[(0, 7, 'MATERIAL'), (8, 14, 'PRODUCT_TYPE'), (15, 25, 'SIZE'), (26, 33, 'GENDER')]"
IKEA Kallax shelf unit white 4x4,search_product,"[(0, 4, 'BRAND'), (5, 11, 'MODEL'), (12, 22, 'PRODUCT_TYPE'), (23, 28, 'COLOR'), (29, 32, 'CONFIGURATION')]"
"Find me Japanese santoku knives with Damascus cladding and VG-10 core steel, octagonal wa handles",search_product,"[(11, 27, 'ORIGIN'), (28, 34, 'PRODUCT_TYPE'), (40, 58, 'FEATURE'), (63, 84, 'MATERIAL')]"
formal silk blouse white size 12,search_product,"[(0, 6, 'STYLE'), (7, 11, 'MATERIAL'), (12, 18, 'PRODUCT_TYPE'), (19, 24, 'COLOR'), (25, 32, 'SIZE')]"
Looking for antique spinning equipment - flax wheels or distaffs,search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE')]"
Jeep Wrangler Rubicon 2021 refurbished manual transmission,search_product,"[(0, 4, 'BRAND'), (5, 13, 'MODEL'), (14, 21, 'TRIM'), (22, 26, 'YEAR'), (27, 31, 'CONDITION'), (32, 50, 'TRANSMISSION')]"
"Find authentic autographed soccer jerseys - Messi, Ronaldo, or Pelé with match certification",search_product,"[(11, 19, 'AUTHENTICITY'), (20, 38, 'PRODUCT_TYPE'), (40, 66, 'SPECIFIC_ATHLETES'), (72, 92, 'DOCUMENTATION')]"
γωνιακός καναπές βελούδο πράσινο 5 θέσεων,search_product,"[(0, 16, 'STYLE'), (17, 24, 'MATERIAL'), (25, 32, 'COLOR'), (33, 41, 'CAPACITY')]"
Search for white ceramic mugs size 350ml,search_product,"[(11, 16, 'COLOR'), (17, 24, 'MATERIAL'), (25, 29, 'PRODUCT_TYPE'), (35, 40, 'SIZE')]"
"Mostra impastatrici per pizza professionali con braccio planetario e ciotola 20L, 1500W",search_product,"[(7, 44, 'PRODUCT_TYPE'), (49, 74, 'FEATURE')]"
Obtenha lixadeiras de cinta,search_product,[]
"Recherche un vélo cargo électrique avec bac avant en bois et freins à disque hydrauliques, autonomie 80km",search_product,"[(12, 37, 'PRODUCT_TYPE'), (38, 44, 'FEATURE'), (49, 76, 'MATERIAL')]"
Locate professional greenhouse heaters with thermostatic control and frost protection,search_product,"[(7, 17, 'FEATURE'), (18, 36, 'PRODUCT_TYPE'), (41, 66, 'FEATURE')]"
Magic: The Gathering Black Lotus Alpha PSA 9,search_product,"[(0, 21, 'FRANCHISE'), (22, 33, 'CARD_NAME'), (34, 39, 'SET')]"
TYR goggles competition swimming anti-fog silicone,search_product,"[(0, 3, 'BRAND'), (4, 11, 'PRODUCT_TYPE'), (12, 23, 'USAGE'), (24, 39, 'FEATURE'), (40, 48, 'MATERIAL')]"
Pokemon Japanese Base Set booster pack sealed,search_product,"[(0, 7, 'FRANCHISE'), (8, 16, 'LANGUAGE'), (17, 25, 'SET'), (26, 38, 'PRODUCT_TYPE'), (39, 45, 'CONDITION')]"
"Busco una bicicleta de montaña Specialized o Trek talla L, suspensión delantera y frenos de disco",search_product,"[(10, 36, 'PRODUCT_TYPE'), (37, 47, 'BRAND'), (50, 53, 'BRAND'), (55, 60, 'SIZE'), (62, 85, 'FEATURE')]"
iPhone 15 Pro Max 256GB latest,search_product,"[(0, 6, 'BRAND'), (7, 20, 'MODEL'), (21, 26, 'CAPACITY')]"
Routeur sans fil WiFi 6 système mesh Netgear Orbi,search_product,"[(0, 8, 'TECH'), (9, 15, 'PRODUCT_TYPE'), (16, 22, 'CERTIFICATION'), (23, 35, 'PRODUCT_TYPE'), (36, 43, 'BRAND'), (44, 48, 'MODEL')]"
wireless gaming headset with surround sound,search_product,"[(0, 12, 'PRODUCT_TYPE'), (13, 25, 'TECH'), (26, 38, 'FEATURE')]"
Find authentic autographed squash rackets - world champions with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 38, 'PRODUCT_TYPE'), (40, 66, 'QUALIFICATION')]"
λάστιχα αυτοκινήτου Continental EcoContact 6 205/55 R16 καλοκαιρινά,search_product,"[(0, 19, 'PRODUCT_TYPE'), (20, 31, 'BRAND'), (32, 44, 'MODEL'), (45, 56, 'SIZE')]"
"Find me a complete home gym setup with power rack, Olympic barbell, bumper plates, and bench",search_product,"[(11, 17, 'COMPLETENESS'), (18, 35, 'PRODUCT_TYPE'), (41, 52, 'INCLUSIONS'), (54, 70, 'INCLUSIONS'), (72, 86, 'INCLUSIONS')]"
"Quiero una caja fuerte ignífuga para pared con apertura biométrica y batería de respaldo, tamaño A4",search_product,"[(10, 36, 'PRODUCT_TYPE'), (37, 49, 'FEATURE'), (54, 77, 'FEATURE')]"
μπλέντερ vitamix ανακατασκευασμένο,search_product,"[(9, 16, 'BRAND'), (0, 8, 'PRODUCT_TYPE'), (17, 34, 'CONDITION')]"
LEGO Technic Lamborghini Sián FKP 37 set 42115,search_product,"[(0, 4, 'BRAND'), (5, 12, 'SERIES'), (13, 35, 'MODEL'), (36, 39, 'PRODUCT_TYPE')]"
Hamster wheel silent spinner,search_product,"[(0, 13, 'PRODUCT_TYPE'), (14, 28, 'FEATURE')]"
cheap Sony headphones under $50,search_product,"[(6, 10, 'BRAND'), (11, 21, 'PRODUCT_TYPE'), (22, 31, 'PRICE_RANGE')]"
Location de voiture Nice 3 jours SUV automatique,search_product,"[(0, 19, 'SERVICE_TYPE'), (20, 24, 'DESTINATION'), (25, 31, 'DURATION'), (32, 35, 'CAR_CLASS'), (36, 46, 'TRANSMISSION')]"
Find authentic WW2 medals and ribbons - especially Purple Hearts or Distinguished Service Crosses,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 41, 'PRODUCT_TYPE'), (47, 74, 'SPECIFIC_ITEMS')]"
"Looking for vintage advertising signs - neon, porcelain, or tin - Coca-Cola, Pepsi, or beer brands",search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE'), (46, 51, 'MATERIAL'), (53, 56, 'MATERIAL'), (60, 62, 'MATERIAL'), (64, 74, 'BRAND'), (76, 81, 'BRAND'), (85, 95, 'BRAND')]"
κλασική κιθάρα Admira Malaga ματ φινίρισμα,search_product,"[(0, 15, 'PRODUCT_TYPE'), (16, 22, 'BRAND'), (23, 29, 'MODEL')]"
Tarjeta gráfica NVIDIA GeForce RTX 3080 usada,search_product,"[(0, 14, 'PRODUCT_TYPE'), (15, 21, 'BRAND'), (22, 39, 'MODEL'), (40, 45, 'CONDITION')]"
Bouteille d'eau en acier inoxydable 20oz,search_product,"[(20, 38, 'MATERIAL'), (0, 16, 'PRODUCT_TYPE')]"
παπούτσια τρεξίματος adidas ultraboost 22,search_product,"[(22, 28, 'BRAND'), (29, 41, 'MODEL'), (0, 8, 'STYLE'), (9, 21, 'PRODUCT_TYPE')]"
