query,intent,entities
Find authentic autographed bowling balls - PBA champions with authentication,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 36, 'PRODUCT_TYPE'), (38, 62, 'QUALIFICATION')]"
Show me professional-grade gilding tools: burnishers with agate tips,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 58, 'SPECIFIC_PRODUCT')]"
Find me professional-grade pouncing tools: for pattern transfer,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
"Compre um umidificador ultrassônico com tanque 6L e modo noturno silencioso, para 50m²",search_product,"[(6, 31, 'PRODUCT_TYPE'), (36, 47, 'FEATURE'), (52, 79, 'FEATURE')]"
Search for rare phenakistoscope discs - early animation devices,search_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE')]"
"Encuentre máquinas de palomitas de maíz con carro y ruedas, capacidad 8 onzas",search_product,"[(10, 41, 'PRODUCT_TYPE'), (42, 55, 'MATERIAL'), (60, 73, 'FEATURE')]"
Trouver des scies circulaires plongeantes avec laser de guidage et système anti-rebond,search_product,"[(13, 42, 'PRODUCT_TYPE'), (47, 67, 'FEATURE')]"
"I need a laptop for gaming, but not an Alienware, with a screen size of at least 15 inches",search_product,"[(10, 16, 'PRODUCT_TYPE'), (21, 27, 'ACTIVITY'), (34, 51, 'NEGATIVE_CONSTRAINT')]"
Looking for antique myriorama cards - endless landscape combinations,search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE')]"
Search for commercial food processors with dicing kits and dough blades,search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 56, 'FEATURE')]"
Show me commercial dough sheeters with reversible rollers and stainless steel construction,search_product,"[(9, 18, 'FEATURE'), (19, 35, 'PRODUCT_TYPE'), (40, 60, 'FEATURE'), (65, 90, 'MATERIAL')]"
Show me luxury fountain pens - Montblanc Meisterstück or Pelikan Souverän - medium nib,search_product,"[(9, 15, 'CONDITION'), (16, 29, 'PRODUCT_TYPE'), (31, 55, 'SPECIFIC_PRODUCT'), (59, 79, 'SPECIFIC_PRODUCT')]"
"Ich benötige eine professionelle Fritteuse mit doppeltem Ölbad und Abluftsystem, 15L",search_product,"[(18, 40, 'FEATURE'), (41, 52, 'PRODUCT_TYPE')]"
"Finde ein gebrauchtes Fahrrad, aber nicht rot",search_product,"[(11, 21, 'CONDITION'), (22, 29, 'PRODUCT_TYPE')]"
Encuentre máquinas de hacer hielo seco con producción 15kg/h y sistema de pellets,search_product,"[(10, 39, 'PRODUCT_TYPE'), (40, 53, 'STYLE'), (58, 78, 'FEATURE')]"
Je recherche un système de sonorisation portable avec batterie intégrée et connectivité sans fil,search_product,"[(15, 50, 'PRODUCT_TYPE'), (55, 76, 'FEATURE')]"
Show me luxury partridge pens: enclosed designs with dust baths,search_product,"[(9, 15, 'CONDITION'), (16, 31, 'PRODUCT_TYPE'), (33, 56, 'FEATURE')]"
Locate professional DJ headphones with swivel earcups and high-fidelity sound,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 58, 'FEATURE')]"
I need a professional-grade essential oil distiller with glass components,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
Search for rare dissolving view slides - early magic lantern transitions,search_product,"[(11, 15, 'RARITY'), (16, 42, 'PRODUCT_TYPE')]"
I need a commercial-grade dehydrator with 20 trays and temperature control,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 60, 'FEATURE')]"
I need a commercial-grade cheese press with adjustable pressure and stainless steel,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 66, 'FEATURE')]"
"Obtenha lixadeiras de cinta com motor 750W e mesa inclinável, 75x533mm",search_product,"[(7, 30, 'PRODUCT_TYPE'), (35, 48, 'POWER')]"
Trouver des aspirateurs industriels pour liquides avec réservoir 30L et filtre HEPA,search_product,"[(13, 45, 'PRODUCT_TYPE'), (50, 67, 'USAGE')]"
I need a commercial-grade tempeh starter with cultures and instructions,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 67, 'FEATURE')]"
Find authentic autographed capoeira cords - mestres with verification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 40, 'PRODUCT_TYPE'), (42, 68, 'QUALIFICATION')]"
Find me artisan coffee roasters with smoke suppression and profile saving capability,search_product,"[(11, 26, 'STYLE'), (27, 43, 'PRODUCT_TYPE'), (48, 70, 'FEATURE')]"
Find industrial safety boots with metatarsal guards and slip-resistant soles,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 59, 'FEATURE')]"
I need a commercial-grade kombucha brewer with 10-gallon capacity and spigots,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 69, 'FEATURE')]"
Zeig mir Barttrimmer-Sets,search_product,[]
Busco un deshidratador de alimentos industrial con 10 bandejas y control preciso de temperatura,search_product,"[(10, 47, 'PRODUCT_TYPE'), (48, 63, 'FEATURE'), (68, 95, 'FEATURE')]"
"Looking for antique pocket watches - Swiss or American, 18k gold cases, working condition",search_product,"[(15, 22, 'STYLE'), (23, 37, 'PRODUCT_TYPE'), (40, 46, 'ORIGIN'), (49, 56, 'ORIGIN'), (58, 72, 'MATERIAL')]"
Find authentic WW2 medals and ribbons - especially Purple Hearts or Distinguished Service Crosses,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 41, 'PRODUCT_TYPE'), (47, 74, 'SPECIFIC_ITEMS')]"
"I need a new set of golf clubs, preferably Callaway",search_product,"[(18, 28, 'PRODUCT_TYPE'), (42, 50, 'BRAND')]"
"Show me luxury Egyptian cotton bed sheets, 1000 thread count, king size, in neutral tones",search_product,"[(9, 15, 'CONDITION'), (16, 34, 'MATERIAL'), (35, 50, 'PRODUCT_TYPE'), (52, 71, 'FEATURE'), (73, 82, 'SIZE')]"
Je veux un système de brumisation haute pression avec minuterie programmable et buses,search_product,"[(10, 45, 'PRODUCT_TYPE'), (46, 62, 'FEATURE')]"
Find me professional-grade flooring tools: nailers with angled heads,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Looking for antique printing equipment - letterpresses or early linotype machines,search_product,"[(15, 22, 'STYLE'), (23, 45, 'PRODUCT_TYPE'), (47, 77, 'SPECIFIC_ITEMS')]"
Show me professional curling irons with adjustable temperature and ceramic tourmaline barrels,search_product,"[(9, 21, 'FEATURE'), (22, 37, 'PRODUCT_TYPE'), (42, 66, 'FEATURE')]"
Obtenha máquinas de café espresso superautomáticas com moedor cerâmico e caneca aquecida,search_product,"[(7, 43, 'PRODUCT_TYPE'), (48, 64, 'FEATURE')]"
Looking for vintage flipbook animations - early cartoon sequences,search_product,"[(15, 22, 'STYLE'), (23, 46, 'PRODUCT_TYPE')]"
Find me collector's edition board games - Kickstarter exclusives with all stretch goals unlocked,search_product,"[(11, 28, 'EDITION'), (29, 42, 'PRODUCT_TYPE'), (44, 65, 'EXCLUSIVITY')]"
"Find me high-end home espresso machines with dual boilers, PID control, and pre-infusion",search_product,"[(11, 19, 'CONDITION'), (20, 46, 'PRODUCT_TYPE'), (52, 65, 'FEATURE'), (67, 79, 'FEATURE')]"
Show me professional-grade combing tools: for paint effects,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 58, 'SPECIFIC_PRODUCT')]"
"Search for rare comic book collections - complete runs of Amazing Spider-Man #1-100, high grade",search_product,"[(11, 15, 'RARITY'), (16, 38, 'PRODUCT_TYPE'), (40, 70, 'SPECIFIC_PRODUCT'), (72, 82, 'GRADE')]"
Quiero un sistema de filtración para acuarios marinos con skimmer y reactor,search_product,"[(10, 48, 'PRODUCT_TYPE'), (49, 63, 'ORIGIN')]"
"Encuéntrame máquinas de coser overlock con 4-5 hilos y cortador diferencial, para uso semi-industrial",search_product,"[(12, 34, 'PRODUCT_TYPE'), (35, 48, 'FEATURE'), (53, 73, 'FEATURE')]"
Procure seladoras a vácuo industriais com bomba de duplo estágio e barra selante 40cm,search_product,"[(8, 38, 'PRODUCT_TYPE'), (43, 75, 'FEATURE')]"
Trouver des ponceuses orbitales excentriques avec variateur et sac collecteur,search_product,"[(13, 46, 'PRODUCT_TYPE'), (51, 68, 'FEATURE')]"
Montre-moi des montres suisses automatiques,search_product,"[(16, 23, 'PRODUCT_TYPE'), (24, 31, 'ORIGIN')]"
"Quiero un medidor de calidad del agua con sensores para pH, cloro y dureza",search_product,"[(10, 42, 'PRODUCT_TYPE'), (47, 73, 'FEATURE')]"
Find me high-end home tambour tools: for furniture decoration,search_product,"[(11, 19, 'CONDITION'), (20, 43, 'PRODUCT_TYPE')]"
Ich suche eine professionelle Schneidemaschine für Textilien mit Absaugung und Laser,search_product,"[(13, 44, 'FEATURE'), (45, 60, 'PRODUCT_TYPE'), (65, 78, 'MATERIAL')]"
Search for professional DSLR cameras like Canon EOS R5 or Sony A7 IV with 4K video capability,search_product,"[(13, 33, 'PRODUCT_TYPE'), (39, 50, 'BRAND'), (54, 62, 'BRAND'), (66, 89, 'FEATURE')]"
Show me luxury cassowary enclosures: tall with tropical plants,search_product,"[(9, 15, 'CONDITION'), (16, 34, 'PRODUCT_TYPE'), (36, 48, 'FEATURE')]"
"Zeig mir professionelle Bartrimmer mit keramischen Klingen und 24 Aufsätzen, wasserdicht",search_product,"[(10, 32, 'FEATURE'), (33, 46, 'PRODUCT_TYPE'), (51, 75, 'FEATURE')]"
Acquista forni per pizza a legna portatili con termometro integrato e pietra refrattaria inclusa,search_product,"[(8, 39, 'PRODUCT_TYPE'), (40, 49, 'FEATURE'), (54, 77, 'FEATURE')]"
Show me high-end binoculars for astronomy: 15x70 with multi-coated lenses and tripod adapter,search_product,"[(9, 17, 'CONDITION'), (18, 28, 'PRODUCT_TYPE'), (34, 45, 'ACTIVITY'), (47, 66, 'SPECIFICATIONS')]"
Show me professional-grade camera lenses: 70-200mm f/2.8 with image stabilization,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 49, 'SPECIFIC_PRODUCT'), (51, 77, 'FEATURE')]"
Search for commercial ice cream freezers with glass doors and temperature display,search_product,"[(11, 20, 'FEATURE'), (21, 44, 'PRODUCT_TYPE'), (49, 65, 'FEATURE')]"
Find industrial safety signs with glow-in-the-dark exits and multilingual text,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE'), (34, 65, 'MATERIAL')]"
Show me high-end telescope power supplies: rechargeable with regulators,search_product,"[(9, 17, 'CONDITION'), (18, 40, 'PRODUCT_TYPE'), (42, 56, 'FEATURE')]"
"Search for modular shelving systems with glass doors and LED lighting, configurable in any L-shape",search_product,"[(11, 24, 'FEATURE'), (25, 42, 'PRODUCT_TYPE'), (47, 60, 'MATERIAL'), (65, 78, 'FEATURE')]"
Find ergonomic split keyboards with hot-swappable switches and programmable layers for under $250,search_product,"[(5, 14, 'COMFORT'), (15, 23, 'FEATURE'), (24, 33, 'PRODUCT_TYPE'), (38, 65, 'FEATURE'), (70, 92, 'FEATURE')]"
"Show me professional audio interfaces with at least 8 XLR inputs, USB-C, and 192kHz/24bit",search_product,"[(9, 27, 'PRODUCT_TYPE'), (33, 74, 'FEATURE'), (76, 82, 'FEATURE')]"
Looking for vintage adding machines - early comptometers or key-driven,search_product,"[(15, 22, 'STYLE'), (23, 41, 'PRODUCT_TYPE')]"
Mostra kit per la produzione di birra con fermentatore inox e kit di fermentazione,search_product,"[(7, 40, 'PRODUCT_TYPE'), (45, 71, 'MATERIAL')]"
Find me high-end home coopering supplies: raising irons and hollowing knives,search_product,"[(11, 19, 'CONDITION'), (20, 45, 'PRODUCT_TYPE'), (47, 76, 'INCLUSIONS')]"
"Zeig mir professionelle Bartrimmer-Sets mit verschiedenen Aufsätzen und Travel Case, wasserdicht",search_product,"[(10, 35, 'PRODUCT_TYPE'), (40, 76, 'FEATURE')]"
Find me high-end home calligraphy supplies: oblique pens with ink reservoirs,search_product,"[(11, 19, 'CONDITION'), (20, 45, 'PRODUCT_TYPE'), (47, 76, 'INCLUSIONS')]"
Busco un detector de monóxido,search_product,[]
Search for rare butterfly specimens - framed displays with scientific labels,search_product,"[(11, 15, 'RARITY'), (16, 36, 'PRODUCT_TYPE'), (38, 58, 'CONDITION')]"
Quiero un calentador solar de agua con termotanque 200L y tubos de vacío,search_product,"[(10, 41, 'PRODUCT_TYPE'), (42, 55, 'POWER')]"
"Trouver un canapé en cuir noir, livraison gratuite",search_product,"[(12, 18, 'PRODUCT_TYPE'), (19, 27, 'MATERIAL'), (28, 32, 'COLOR')]"
Je recherche un système d'alarme sans fil avec détecteurs périmétriques et sirène 110dB,search_product,"[(15, 46, 'PRODUCT_TYPE'), (51, 79, 'FEATURE')]"
"Show me high-end camping gear: rooftop tents with annex rooms, portable showers, and solar generators",search_product,"[(9, 17, 'CONDITION'), (18, 31, 'PRODUCT_TYPE'), (33, 56, 'INCLUSIONS'), (58, 76, 'INCLUSIONS'), (82, 101, 'INCLUSIONS')]"
Encuentre taladros de columna profesionales con mesa graduable y sistema de lubricación,search_product,"[(10, 41, 'PRODUCT_TYPE'), (42, 63, 'FEATURE')]"
"Obtenha máquinas de café superautomáticas com moinho cerâmico e sistema de leite refrigerado, touchscreen",search_product,"[(7, 43, 'PRODUCT_TYPE'), (48, 64, 'FEATURE'), (69, 102, 'FEATURE')]"
Search for rare horology tools - watchmaker's lathes or cleaning machines,search_product,"[(11, 15, 'RARITY'), (16, 34, 'PRODUCT_TYPE'), (36, 72, 'SPECIFIC_ITEMS')]"
Quiero un purificador de aire con ionizador,search_product,"[(10, 36, 'PRODUCT_TYPE')]"
Search for rare calculating machines - early arithmometers or slide rules,search_product,"[(11, 15, 'RARITY'), (16, 40, 'PRODUCT_TYPE')]"
Find me industrial work gloves with cut resistance level 5 and touchscreen compatibility,search_product,"[(11, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 68, 'FEATURE')]"
"I'm looking for a high-end gaming PC with RTX 4090, Intel i9-13900K, and liquid cooling system",search_product,"[(20, 33, 'PRODUCT_TYPE'), (38, 47, 'GPU'), (50, 65, 'CPU'), (70, 89, 'FEATURE')]"
Locate vintage-inspired leather messenger bags with brass hardware and removable shoulder straps under £150,search_product,"[(7, 23, 'STYLE'), (24, 31, 'MATERIAL'), (32, 48, 'PRODUCT_TYPE'), (53, 69, 'FEATURE'), (74, 100, 'FEATURE')]"
"Je souhaite acheter un vélo électrique pliant de marque Brompton avec autonomie de 80km, livrable avant Noël",search_product,"[(20, 38, 'PRODUCT_TYPE'), (39, 45, 'FEATURE'), (55, 62, 'BRAND'), (63, 85, 'FEATURE')]"
"Find me high-end home blacksmithing tools: anvils, forges, and tong sets",search_product,"[(11, 19, 'CONDITION'), (20, 47, 'PRODUCT_TYPE'), (49, 56, 'INCLUSIONS'), (58, 65, 'INCLUSIONS')]"
Find me commercial beverage dispensers with dual temperature zones and stainless steel construction,search_product,"[(11, 19, 'FEATURE'), (20, 42, 'PRODUCT_TYPE'), (47, 74, 'FEATURE')]"
Show me high-end telescope field flatteners: for astrophotography,search_product,"[(9, 17, 'CONDITION'), (18, 42, 'PRODUCT_TYPE')]"
"I need a commercial-grade pressure washer with 4000+ PSI, hot water capability, and 50' hose",search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 53, 'FEATURE'), (55, 76, 'FEATURE'), (82, 91, 'FEATURE')]"
I need a commercial-grade mirin starter with koji,search_product,"[(10, 29, 'PRODUCT_TYPE')]"
"Encuentre máquinas de paletas con 8 moldes y sistema de congelación rápida, 220V",search_product,"[(10, 31, 'PRODUCT_TYPE'), (36, 51, 'SIZE')]"
Locate professional microphone booms with internal cable routing and shock mounts,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 68, 'FEATURE')]"
Locate professional video monitors with waveform,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE')]"
"Encuentre máquinas de corte láser con área de trabajo 1300x900mm y tubo láser 100W, para metal",search_product,"[(10, 32, 'PRODUCT_TYPE'), (37, 67, 'SIZE'), (72, 92, 'FEATURE')]"
Search for commercial meat grinders with stainless steel construction and 1HP motor,search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 68, 'MATERIAL')]"
Looking for vintage telegraph equipment - Morse keys or sounders,search_product,"[(15, 22, 'STYLE'), (23, 44, 'PRODUCT_TYPE')]"
"I need a new pair of Nike running shoes, size 10",search_product,"[(20, 24, 'BRAND'), (25, 37, 'PRODUCT_TYPE'), (39, 46, 'SIZE')]"
Looking for vintage optical equipment - stereoscopes or early cameras with lenses,search_product,"[(15, 22, 'STYLE'), (23, 43, 'PRODUCT_TYPE'), (45, 76, 'SPECIFIC_ITEMS')]"
Locate carbon fiber racing bicycle frames with aerodynamic tubing and disc brake compatibility,search_product,"[(7, 20, 'MATERIAL'), (21, 28, 'STYLE'), (29, 46, 'PRODUCT_TYPE'), (51, 73, 'FEATURE')]"
Find me commercial food warmers with adjustable temperatures and steam trays,search_product,"[(11, 19, 'FEATURE'), (20, 34, 'PRODUCT_TYPE'), (39, 66, 'FEATURE')]"
I need a professional-grade carpet extractor with heated water and 100' hose,search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 62, 'FEATURE')]"
Busco un sistema de monitoreo de glucosa sin pinchazos con app y alarma de hipo/hiper,search_product,"[(10, 51, 'PRODUCT_TYPE'), (52, 61, 'FEATURE')]"
Locate professional tattoo machines with wireless operation and adjustable stroke lengths,search_product,"[(7, 17, 'FEATURE'), (18, 35, 'PRODUCT_TYPE'), (40, 61, 'FEATURE')]"
Find authentic autographed cricket bats - test players with match-used certification,search_product,"[(11, 19, 'AUTHENTICITY'), (20, 38, 'PRODUCT_TYPE'), (40, 60, 'QUALIFICATION')]"
Encuentre máquinas de algodón,search_product,[]
Search for commercial blenders with tamper-resistant jars and 3HP motors for heavy duty,search_product,"[(11, 20, 'FEATURE'), (21, 34, 'PRODUCT_TYPE'), (39, 65, 'FEATURE'), (70, 81, 'FEATURE')]"
"Trouvez des jouets éducatifs en bois certifié FSC pour enfants 3-5 ans, sans PVC ni peintures au plomb",search_product,"[(13, 32, 'PRODUCT_TYPE'), (36, 41, 'MATERIAL'), (42, 57, 'CERTIFICATION'), (62, 76, 'TARGET_AGE')]"
"Quiero un purificador de aire con filtro de carbón activado y sensor PM2.5, para 30m²",search_product,"[(10, 36, 'PRODUCT_TYPE'), (41, 71, 'FEATURE')]"
Show me luxury chicken coops: predator-proof designs with automatic doors and nesting boxes,search_product,"[(9, 15, 'CONDITION'), (16, 30, 'PRODUCT_TYPE'), (32, 56, 'FEATURE'), (62, 83, 'INCLUSIONS')]"
Je recherche un système d'alarme sans fil,search_product,"[(15, 41, 'PRODUCT_TYPE')]"
Acquista casse da palco passive con tweeter a compressione e crossover bi-amplificato,search_product,"[(8, 33, 'PRODUCT_TYPE'), (38, 66, 'FEATURE')]"
"Show me luxury pet carriers - designer brands with ventilation, pockets, and removable pads",search_product,"[(9, 15, 'CONDITION'), (16, 29, 'PRODUCT_TYPE'), (31, 48, 'FEATURE'), (50, 62, 'FEATURE'), (68, 84, 'FEATURE')]"
Locate professional audio interfaces with DSP effects and loopback functionality,search_product,"[(7, 17, 'FEATURE'), (18, 34, 'PRODUCT_TYPE'), (39, 55, 'FEATURE')]"
Ich brauche ein wasserdichtes Zelt für zwei Personen,search_product,"[(18, 31, 'FEATURE'), (32, 36, 'PRODUCT_TYPE')]"
"Mostrami un drone da ripresa 4K con gimbal a 3 assi e sensore 1 pollice, autonomia >30min, escludendo DJI",search_product,"[(10, 29, 'PRODUCT_TYPE'), (30, 33, 'FEATURE'), (38, 56, 'FEATURE'), (61, 79, 'FEATURE'), (81, 100, 'FEATURE')]"
Je veux un climatiseur,search_product,[]
"Find designer handbags - Gucci, Prada, or Chanel - in excellent used condition with authenticity cards",search_product,"[(5, 21, 'PRODUCT_TYPE'), (24, 29, 'BRAND'), (32, 37, 'BRAND'), (40, 45, 'BRAND'), (49, 66, 'CONDITION'), (72, 94, 'INCLUSIONS')]"
Looking for vintage sewing machines - Singer Featherweights or treadle models in working order,search_product,"[(15, 22, 'STYLE'), (23, 40, 'PRODUCT_TYPE'), (42, 64, 'SPECIFIC_MODELS'), (70, 85, 'CONDITION')]"
"Obtenha cortadores de grama a gasolina com motor 190cc e sistema de corte duplo, 22 polegadas",search_product,"[(7, 36, 'PRODUCT_TYPE'), (41, 56, 'POWER'), (61, 91, 'FEATURE')]"
Find me professional-grade scumbling tools: for faux finishes,search_product,"[(11, 30, 'PRODUCT_TYPE')]"
"Acquista forni a microonde combinati con grill e convezione, capacità 32L, classe energetica A+",search_product,"[(8, 40, 'PRODUCT_TYPE'), (41, 56, 'FEATURE'), (61, 74, 'SIZE')]"
Show me professional-grade lapidary equipment: rock saws with diamond blades,search_product,"[(9, 27, 'PRODUCT_TYPE'), (29, 59, 'SPECIFIC_PRODUCT')]"
Find me professional-grade ebonizing tools: stains and applicators,search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 62, 'SPECIFIC_PRODUCT')]"
Encuentre hornos de convección industriales con programación de recetas y autolimpieza pirolítica,search_product,"[(10, 44, 'PRODUCT_TYPE'), (49, 76, 'FEATURE')]"
Busco un teléfono móvil Samsung con buena cámara,search_product,"[(10, 24, 'PRODUCT_TYPE'), (25, 32, 'BRAND')]"
"Zeig mir professionelle Luftentfeuchter mit Luftreinigung und automatischer Wasserabfuhr, 50L/Tag",search_product,"[(10, 35, 'FEATURE'), (36, 50, 'PRODUCT_TYPE'), (55, 75, 'FEATURE')]"
Locate professional audio interfaces with Thunderbolt connectivity and 192kHz/24-bit resolution,search_product,"[(7, 17, 'FEATURE'), (18, 34, 'PRODUCT_TYPE'), (39, 64, 'FEATURE'), (69, 93, 'FEATURE')]"
Mostra kit per la creazione di profumi con alambicco in rame e oli essenziali,search_product,"[(7, 39, 'PRODUCT_TYPE'), (44, 73, 'FEATURE')]"
"I'm looking for a reliable used car with good gas mileage, something like a Honda Civic or a Toyota Corolla",search_product,"[(20, 28, 'RELIABILITY'), (29, 37, 'CONDITION'), (38, 41, 'PRODUCT_TYPE'), (47, 64, 'FEATURE'), (81, 92, 'PRODUCT_TYPE')]"
"Find me commercial dough mixers with spiral hooks and bowl lifts, 60-quart capacity",search_product,"[(11, 19, 'FEATURE'), (20, 33, 'PRODUCT_TYPE'), (38, 54, 'FEATURE'), (59, 73, 'FEATURE')]"
Search for commercial griddle tops with rear grease management and thermostat control,search_product,"[(11, 20, 'FEATURE'), (21, 35, 'PRODUCT_TYPE'), (40, 70, 'FEATURE')]"
"Find me modular sectional sofas in performance fabric with reversible chaise and hidden storage, lead time <4 weeks",search_product,"[(11, 32, 'STYLE'), (33, 38, 'PRODUCT_TYPE'), (42, 60, 'MATERIAL'), (65, 83, 'FEATURE'), (88, 104, 'FEATURE')]"
Source vintage tube guitar amplifiers from the 1960s with point-to-point wiring and original transformers,search_product,"[(7, 20, 'STYLE'), (21, 25, 'TECH'), (26, 43, 'PRODUCT_TYPE'), (48, 63, 'ERA'), (68, 92, 'FEATURE')]"
"Busco un microscopio estereoscópico con iluminación LED y cámara HDMI, aumento 10x-40x",search_product,"[(10, 39, 'PRODUCT_TYPE'), (44, 63, 'FEATURE'), (68, 82, 'FEATURE')]"
Find industrial safety signs with glow exits,search_product,"[(5, 14, 'FEATURE'), (15, 29, 'PRODUCT_TYPE')]"
"Ich suche eine professionelle Heißmangel mit Dampffunktion und 5 bar Druck, für Hotel",search_product,"[(13, 40, 'FEATURE'), (41, 52, 'PRODUCT_TYPE'), (57, 78, 'FEATURE')]"
Find me industrial shelving units with boltless assembly and 5000lb capacity per bay,search_product,"[(11, 20, 'FEATURE'), (21, 38, 'PRODUCT_TYPE'), (43, 64, 'FEATURE')]"
Compre um kit de jardinagem profissional com tesouras de poda e serrote de arborista,search_product,"[(6, 41, 'PRODUCT_TYPE'), (46, 70, 'FEATURE')]"
Encuentre máquinas de hacer hielo en cubos con almacenamiento y auto-limpieza,search_product,"[(10, 39, 'PRODUCT_TYPE'), (40, 52, 'STYLE')]"
Find me a red dress for under $50,search_product,"[(11, 14, 'COLOR'), (15, 20, 'PRODUCT_TYPE')]"
Compre um kit de barbear em aço inox com pincel de pelo de javali e navalha,search_product,"[(6, 37, 'PRODUCT_TYPE'), (38, 51, 'MATERIAL')]"
"Compre um aspirador de pó robô com mapeamento a laser e app de controle, para 100m²",search_product,"[(6, 35, 'PRODUCT_TYPE'), (40, 67, 'FEATURE')]"
"Quiero un purificador de aire con filtro de carbón activado y sensor de calidad, para 40m²",search_product,"[(10, 36, 'PRODUCT_TYPE'), (41, 71, 'FEATURE')]"
Show me luxury reptile enclosures: bioactive terrariums with automated lighting and misting,search_product,"[(9, 15, 'CONDITION'), (16, 35, 'PRODUCT_TYPE'), (37, 52, 'PRODUCT_TYPE'), (58, 89, 'FEATURE')]"
"I need a professional-grade pottery wheel with variable speed and 12 bat""",search_product,"[(10, 29, 'PRODUCT_TYPE'), (35, 62, 'FEATURE')]"
"Encuentre kits de fermentación para kombucha con recipiente de vidrio y SCOBY orgánico, capacidad 5L",search_product,"[(10, 30, 'PRODUCT_TYPE'), (34, 42, 'ACTIVITY'), (47, 77, 'MATERIAL'), (82, 100, 'FEATURE')]"
I need waterproof fitness headphones with ear hooks and 12-hour battery,search_product,"[(10, 20, 'FEATURE'), (21, 42, 'PRODUCT_TYPE'), (47, 62, 'FEATURE')]"
Show me luxury beehives: Langstroth designs with observation windows and copper tops,search_product,"[(9, 15, 'CONDITION'), (16, 27, 'PRODUCT_TYPE'), (29, 53, 'FEATURE'), (59, 82, 'INCLUSIONS')]"
Locate professional camera cranes with jib arms and counterweights,search_product,"[(7, 17, 'FEATURE'), (18, 33, 'PRODUCT_TYPE'), (38, 52, 'FEATURE')]"
"Show me luxury cashmere sweaters - Brunello Cucinelli or Loro Piana - in neutral colors, size large",search_product,"[(9, 15, 'CONDITION'), (16, 32, 'PRODUCT_TYPE'), (34, 55, 'BRAND'), (59, 69, 'BRAND'), (73, 87, 'COLOR'), (89, 98, 'SIZE')]"
Looking for antique medical equipment - early 20th century surgical tools or apothecary items,search_product,"[(15, 22, 'STYLE'), (23, 42, 'PRODUCT_TYPE'), (44, 80, 'SPECIFIC_ITEMS')]"
Looking for antique rope making equipment - hemp twisters or laying machines,search_product,"[(15, 22, 'STYLE'), (23, 47, 'PRODUCT_TYPE')]"
Find industrial safety glasses,search_product,[]
"Show me professional light therapy lamps with 10,000 lux and UV-free technology",search_product,"[(9, 20, 'FEATURE'), (21, 42, 'PRODUCT_TYPE'), (47, 62, 'INTENSITY')]"
"Quiero un reloj de buceo automático con certificación ISO 6425 y reserva de marcha 80h, 300m",search_product,"[(10, 36, 'PRODUCT_TYPE'), (37, 45, 'FEATURE'), (50, 73, 'CERTIFICATION')]"
"Show me convertible car seats with side-impact protection and anti-rebound bar, rear-facing to 50lbs",search_product,"[(9, 22, 'FEATURE'), (23, 32, 'PRODUCT_TYPE'), (37, 66, 'FEATURE'), (71, 92, 'FEATURE')]"
Show me professional studio monitor speakers (pair) with 8-inch woofers and ribbon tweeters,search_product,"[(9, 37, 'PRODUCT_TYPE'), (43, 58, 'FEATURE'), (63, 81, 'FEATURE')]"
"Obtenha furadeiras de impacto profissionais com bateria 5.0Ah e maleta, 18V",search_product,"[(7, 42, 'PRODUCT_TYPE'), (47, 67, 'FEATURE')]"
"Find me professional-grade power washers: 3000+ PSI, gas-powered, with surface cleaners",search_product,"[(11, 30, 'PRODUCT_TYPE'), (32, 52, 'SPECIFICATIONS'), (54, 67, 'FEATURE')]"
