query,intent,entities
Can you find complete pottery wheel kits electric with clay and tools,search_product,"[(13, 38, 'PRODUCT_TYPE'), (39, 47, 'TYPE'), (53, 57, 'INCLUSIONS'), (62, 67, 'INCLUSIONS')]"
Do you have any smart lock deadbolts with keypad fingerprint and app control,search_product,"[(16, 36, 'PRODUCT_TYPE'), (42, 48, 'FEATURE'), (49, 60, 'FEATURE'), (65, 76, 'FEATURE')]"
I'm looking for high quality microphones condenser XLR for podcast recording,search_product,"[(18, 30, 'TIER'), (31, 42, 'PRODUCT_TYPE'), (43, 52, 'TYPE'), (53, 56, 'CONNECTIVITY'), (61, 78, 'USAGE')]"
Please show me portable basketball hoops adjustable height breakaway rim,search_product,"[(15, 39, 'PRODUCT_TYPE'), (40, 57, 'FEATURE'), (58, 71, 'FEATURE')]"
I need a waterproof duffel bag 60 liter for adventure travel roll top,search_product,"[(10, 30, 'PRODUCT_TYPE'), (31, 39, 'CAPACITY'), (44, 60, 'USAGE'), (61, 69, 'STYLE')]"
Looking for smart sous vide containers with rack and lid insulated,search_product,"[(12, 38, 'PRODUCT_TYPE'), (44, 48, 'INCLUSIONS'), (53, 56, 'INCLUSIONS'), (57, 66, 'FEATURE')]"
Show me electronic label makers wireless color printing for home organization,search_product,"[(8, 31, 'PRODUCT_TYPE'), (32, 40, 'CONNECTIVITY'), (41, 55, 'FEATURE'), (60, 77, 'USAGE')]"
I want a quality bike trainer smart controllable Bluetooth ANT+ for indoor cycling,search_product,"[(9, 16, 'TIER'), (17, 29, 'PRODUCT_TYPE'), (30, 48, 'FEATURE'), (49, 58, 'CONNECTIVITY'), (59, 63, 'CONNECTIVITY'), (68, 82, 'USAGE')]"
Can I see diamond sharpening stones set with various grits for knife maintenance,search_product,"[(10, 35, 'PRODUCT_TYPE'), (41, 53, 'FEATURE'), (58, 75, 'USAGE')]"
Do you have any complete soldering stations with hot air for electronics repair,search_product,"[(16, 42, 'PRODUCT_TYPE'), (48, 55, 'FEATURE'), (60, 78, 'USAGE')]"
I'm searching for smart sprinkler controllers 16 zone WiFi for large properties,search_product,"[(21, 50, 'PRODUCT_TYPE'), (51, 58, 'CAPACITY'), (59, 63, 'CONNECTIVITY'), (68, 84, 'COVERAGE')]"
Please find me traditional Japanese tea sets complete ceramic for ceremonies,search_product,"[(15, 40, 'PRODUCT_TYPE'), (41, 49, 'FEATURE'), (50, 57, 'MATERIAL'), (62, 72, 'USAGE')]"
I need an inverter generator quiet portable 3000W for RV and camping,search_product,"[(10, 29, 'PRODUCT_TYPE'), (30, 35, 'FEATURE'), (36, 44, 'FEATURE'), (45, 50, 'POWER'), (55, 57, 'USAGE'), (62, 69, 'USAGE')]"
Looking for smart home hub universal compatible with Zigbee Z-Wave Thread,search_product,"[(12, 27, 'PRODUCT_TYPE'), (28, 37, 'FEATURE'), (54, 60, 'PROTOCOL'), (61, 67, 'PROTOCOL'), (68, 74, 'PROTOCOL')]"
Show me luxury silk bedding sets 100% mulberry silk California king,search_product,"[(8, 14, 'TIER'), (15, 32, 'PRODUCT_TYPE'), (33, 52, 'MATERIAL'), (53, 68, 'SIZE')]"
I want a vintage style refrigerator retro design full size modern features,search_product,"[(9, 35, 'PRODUCT_TYPE'), (36, 48, 'STYLE'), (49, 58, 'SIZE'), (59, 74, 'FEATURE')]"
Can you find carbon fiber tripods travel size with ball head for photography,search_product,"[(13, 34, 'PRODUCT_TYPE'), (35, 46, 'SIZE'), (52, 61, 'FEATURE'), (66, 77, 'USAGE')]"
Do you have any complete calligraphy sets with nibs ink and paper for beginners,search_product,"[(16, 40, 'PRODUCT_TYPE'), (46, 50, 'INCLUSIONS'), (51, 54, 'INCLUSIONS'), (59, 64, 'INCLUSIONS'), (69, 81, 'TIER')]"
I'm looking for workout mirrors smart with built-in classes and camera,search_product,"[(18, 33, 'PRODUCT_TYPE'), (34, 39, 'FEATURE'), (45, 61, 'FEATURE'), (66, 72, 'FEATURE')]"
Please show me stainless steel insulated water bottles 32oz wide mouth,search_product,"[(15, 49, 'PRODUCT_TYPE'), (50, 54, 'CAPACITY'), (55, 65, 'FEATURE')]"
I need a smart garage refrigerator freezer frost free for beverage storage,search_product,"[(10, 39, 'PRODUCT_TYPE'), (40, 50, 'FEATURE'), (55, 71, 'USAGE')]"
Looking for quality bidet toilet seats heated with warm water and dryer,search_product,"[(12, 19, 'TIER'), (20, 38, 'PRODUCT_TYPE'), (39, 45, 'FEATURE'), (51, 61, 'FEATURE'), (66, 71, 'FEATURE')]"
Show me electric log splitters 7 ton for home firewood splitting horizontal,search_product,"[(8, 30, 'PRODUCT_TYPE'), (31, 37, 'POWER'), (42, 65, 'USAGE'), (66, 76, 'ORIENTATION')]"
I want a gaming headset wireless with surround sound and noise cancelling mic,search_product,"[(9, 23, 'PRODUCT_TYPE'), (24, 32, 'CONNECTIVITY'), (38, 52, 'FEATURE'), (57, 76, 'FEATURE')]"
Can I see professional oil painting sets with easel and canvases for artists,search_product,"[(10, 37, 'PRODUCT_TYPE'), (43, 48, 'INCLUSIONS'), (53, 61, 'INCLUSIONS'), (66, 77, 'USAGE')]"
Do you have any smart ring doorbells with battery pack and solar panel,search_product,"[(16, 35, 'PRODUCT_TYPE'), (41, 53, 'FEATURE'), (58, 69, 'FEATURE')]"
I'm searching for complete woodworking bench kits with vises and dog holes,search_product,"[(21, 49, 'PRODUCT_TYPE'), (55, 60, 'INCLUSIONS'), (65, 74, 'FEATURE')]"
Please find me antique brass candlestick holders Victorian style for dining,search_product,"[(15, 46, 'PRODUCT_TYPE'), (47, 62, 'STYLE'), (67, 73, 'USAGE')]"
I need a reliable espresso tamper calibrated 58mm for professional baristas,search_product,"[(10, 18, 'TIER'), (19, 34, 'PRODUCT_TYPE'), (35, 45, 'FEATURE'), (46, 50, 'SIZE'), (55, 77, 'USAGE')]"
Looking for smart water leak detectors WiFi with automatic shutoff valve,search_product,"[(12, 38, 'PRODUCT_TYPE'), (39, 43, 'CONNECTIVITY'), (49, 72, 'FEATURE')]"
Show me vintage camera lenses adapted for Sony E-mount mirrorless manual focus,search_product,"[(8, 30, 'PRODUCT_TYPE'), (43, 56, 'MOUNT'), (57, 67, 'COMPATIBILITY'), (68, 80, 'FEATURE')]"
I want a complete fermenting kit with airlock jars and weights for vegetables,search_product,"[(9, 31, 'PRODUCT_TYPE'), (37, 49, 'INCLUSIONS'), (54, 61, 'INCLUSIONS'), (66, 76, 'USAGE')]"
Can you find high end electric shavers with cleaning station wet dry,search_product,"[(13, 21, 'TIER'), (22, 38, 'PRODUCT_TYPE'), (44, 60, 'FEATURE'), (61, 68, 'FEATURE')]"
Do you have any complete lapidary equipment sets for gemstone cutting polishing,search_product,"[(16, 46, 'PRODUCT_TYPE'), (51, 68, 'USAGE'), (69, 78, 'USAGE')]"
I'm looking for professional drawing tablets with screen 15 inch for digital art,search_product,"[(18, 30, 'TIER'), (31, 47, 'PRODUCT_TYPE'), (53, 59, 'FEATURE'), (60, 67, 'SIZE'), (72, 83, 'USAGE')]"
Please show me smart indoor garden systems hydroponic with LED grow lights,search_product,"[(15, 43, 'PRODUCT_TYPE'), (44, 54, 'TYPE'), (60, 74, 'FEATURE')]"
I need a folding electric wheelchair lightweight portable for travel,search_product,"[(10, 36, 'PRODUCT_TYPE'), (37, 48, 'FEATURE'), (49, 57, 'FEATURE'), (62, 68, 'USAGE')]"
Looking for quality hand planes woodworking set with various sizes for furniture,search_product,"[(12, 19, 'TIER'), (20, 31, 'PRODUCT_TYPE'), (32, 48, 'PRODUCT_TYPE'), (54, 67, 'FEATURE'), (72, 81, 'USAGE')]"
Show me vintage neon signs custom made for home bars and man caves,search_product,"[(8, 27, 'PRODUCT_TYPE'), (28, 39, 'FEATURE'), (44, 53, 'USAGE'), (58, 67, 'USAGE')]"
I want a complete ice fishing kit with auger shelter and electronics,search_product,"[(9, 31, 'PRODUCT_TYPE'), (37, 42, 'INCLUSIONS'), (43, 50, 'INCLUSIONS'), (55, 66, 'INCLUSIONS')]"
Can I see smart wine cellars temperature controlled with inventory app,search_product,"[(10, 27, 'PRODUCT_TYPE'), (28, 48, 'FEATURE'), (54, 67, 'FEATURE')]"
Do you have any professional grade meat smokers pellet fed with WiFi control,search_product,"[(16, 34, 'TIER'), (35, 47, 'PRODUCT_TYPE'), (48, 58, 'FUEL'), (64, 76, 'FEATURE')]"
I'm searching for ergonomic kneeling chairs with back support for office use,search_product,"[(21, 46, 'PRODUCT_TYPE'), (52, 64, 'FEATURE'), (69, 79, 'USAGE')]"
Please find me antique pocket watches working condition gold filled chain,search_product,"[(15, 37, 'PRODUCT_TYPE'), (38, 55, 'CONDITION'), (56, 67, 'MATERIAL'), (68, 73, 'INCLUSIONS')]"
I need a professional karaoke machine with wireless mics and recording,search_product,"[(10, 22, 'TIER'), (23, 38, 'PRODUCT_TYPE'), (44, 57, 'INCLUSIONS'), (62, 71, 'FEATURE')]"
Looking for smart blinds motorized with solar charging compatible with Alexa,search_product,"[(12, 33, 'PRODUCT_TYPE'), (39, 53, 'FEATURE'), (70, 75, 'COMPATIBILITY')]"
Show me carbon steel woks hand hammered 14 inch for high heat cooking,search_product,"[(8, 25, 'PRODUCT_TYPE'), (26, 38, 'CONSTRUCTION'), (39, 46, 'SIZE'), (51, 68, 'USAGE')]"
I want a vintage jukebox restored working plays vinyl and CDs for entertainment,search_product,"[(9, 24, 'PRODUCT_TYPE'), (25, 33, 'CONDITION'), (34, 41, 'CONDITION'), (48, 53, 'FEATURE'), (58, 61, 'FEATURE'), (66, 79, 'USAGE')]"
Can you find complete reloading equipment sets for rifle ammunition,search_product,"[(13, 43, 'PRODUCT_TYPE'), (48, 65, 'USAGE')]"
Do you have any smart kitchen scales with nutritional database app connectivity,search_product,"[(16, 36, 'PRODUCT_TYPE'), (42, 62, 'FEATURE'), (63, 79, 'FEATURE')]"
I'm looking for vintage rotary phones working condition restored decorator pieces,search_product,"[(18, 39, 'PRODUCT_TYPE'), (40, 57, 'CONDITION'), (58, 66, 'CONDITION'), (67, 83, 'USAGE')]"
Please show me professional telescope eyepiece sets with various focal lengths,search_product,"[(15, 48, 'PRODUCT_TYPE'), (54, 75, 'FEATURE')]"
I need a compact dehumidifier for basement 50 pint capacity Energy Star,search_product,"[(10, 30, 'PRODUCT_TYPE'), (35, 43, 'USAGE'), (44, 60, 'CAPACITY'), (61, 72, 'CERTIFICATION')]"
Looking for smart pill dispensers with reminders and locking for elderly care,search_product,"[(12, 34, 'PRODUCT_TYPE'), (40, 49, 'FEATURE'), (54, 61, 'FEATURE'), (66, 78, 'USAGE')]"
Show me professional grade air compressors 60 gallon for automotive shops,search_product,"[(8, 26, 'TIER'), (27, 43, 'PRODUCT_TYPE'), (44, 53, 'CAPACITY'), (58, 74, 'USAGE')]"
I want an antique writing desk with hidden compartments restored oak wood,search_product,"[(10, 30, 'PRODUCT_TYPE'), (36, 55, 'FEATURE'), (56, 64, 'CONDITION'), (65, 73, 'MATERIAL')]"
Can I see smart humidifiers with UV sterilization and humidity sensors,search_product,"[(10, 27, 'PRODUCT_TYPE'), (33, 49, 'FEATURE'), (54, 70, 'FEATURE')]"
Do you have any premium leather guitar straps handmade for acoustic guitars,search_product,"[(16, 23, 'TIER'), (24, 45, 'PRODUCT_TYPE'), (46, 54, 'FEATURE'), (59, 75, 'COMPATIBILITY')]"
I'm searching for vintage stained glass lamps Tiffany style for living room,search_product,"[(21, 45, 'PRODUCT_TYPE'), (46, 59, 'STYLE'), (64, 75, 'USAGE')]"
Please find me complete beekeeping starter kits with hives and protective gear,search_product,"[(15, 46, 'PRODUCT_TYPE'), (52, 57, 'INCLUSIONS'), (62, 77, 'INCLUSIONS')]"
I need a reliable coin counting machine for small business bank wrapped,search_product,"[(10, 18, 'TIER'), (19, 41, 'PRODUCT_TYPE'), (46, 60, 'USAGE'), (61, 73, 'FEATURE')]"
Show me tablets competing with Samsung Galaxy Tab S9 but cheaper options,search_product,"[(8, 15, 'PRODUCT_TYPE'), (31, 38, 'BRAND'), (39, 49, 'MODEL'), (54, 68, 'PRICE_PREFERENCE')]"
I want a laptop that matches MacBook Air performance without the Apple premium,search_product,"[(9, 15, 'PRODUCT_TYPE'), (29, 40, 'SIMILAR_TO'), (41, 52, 'FEATURE'), (65, 78, 'PRICE_PREFERENCE')]"
Looking for soundbars as good as Sonos Beam for smaller rooms,search_product,"[(12, 21, 'PRODUCT_TYPE'), (33, 38, 'BRAND'), (39, 43, 'SIMILAR_TO'), (48, 61, 'USAGE')]"
Can you find me robot vacuums like Roomba but with better mapping tech,search_product,"[(19, 32, 'PRODUCT_TYPE'), (38, 44, 'SIMILAR_TO'), (54, 72, 'FEATURE')]"
I need electric bikes comparable to Rad Power at lower cost,search_product,"[(7, 21, 'PRODUCT_TYPE'), (36, 45, 'BRAND'), (49, 59, 'PRICE_PREFERENCE')]"
Show me winter jackets in waterproof material for hiking under 200 dollars,search_product,"[(8, 22, 'PRODUCT_TYPE'), (26, 37, 'MATERIAL'), (42, 48, 'USAGE'), (49, 65, 'PRICE_RANGE')]"
I'm looking for hiking boots Gore-Tex waterproof in size 11 brown color,search_product,"[(17, 29, 'PRODUCT_TYPE'), (30, 38, 'MATERIAL'), (39, 50, 'FEATURE'), (54, 61, 'SIZE'), (62, 67, 'COLOR')]"
Can I see some trail running shoes with Vibram soles in wide width,search_product,"[(16, 35, 'PRODUCT_TYPE'), (41, 53, 'MATERIAL'), (57, 67, 'SIZE')]"
I want a camping tent for 4 persons that is lightweight and waterproof,search_product,"[(9, 21, 'PRODUCT_TYPE'), (26, 35, 'SIZE'), (44, 55, 'WEIGHT'), (60, 71, 'FEATURE')]"
Looking for sleeping bags rated to negative 20 degrees down insulation,search_product,"[(12, 25, 'PRODUCT_TYPE'), (36, 54, 'TEMP_RATING'), (55, 70, 'MATERIAL')]"
Please show me trekking poles carbon fiber adjustable with cork grips,search_product,"[(15, 29, 'PRODUCT_TYPE'), (30, 42, 'MATERIAL'), (43, 53, 'FEATURE'), (59, 70, 'MATERIAL')]"
I need a backpacking stove ultralight that uses isobutane fuel canisters,search_product,"[(10, 27, 'PRODUCT_TYPE'), (28, 38, 'WEIGHT'), (49, 63, 'FUEL'), (64, 73, 'ACCESSORY')]"
Do you have water filters for backcountry use gravity fed system,search_product,"[(12, 25, 'PRODUCT_TYPE'), (30, 44, 'USAGE'), (45, 62, 'TYPE')]"
I'm searching for an inflatable kayak tandem that can handle Class III rapids,search_product,"[(22, 39, 'PRODUCT_TYPE'), (40, 46, 'SIZE'), (63, 76, 'RATING')]"
Can you find me rock climbing shoes intermediate level with lace closure,search_product,"[(19, 38, 'PRODUCT_TYPE'), (39, 57, 'SKILL_LEVEL'), (63, 75, 'FEATURE')]"
I want a hardshell jacket from Arc'teryx in Gore-Tex Pro material,search_product,"[(9, 25, 'PRODUCT_TYPE'), (31, 40, 'BRAND'), (44, 57, 'MATERIAL')]"
Looking for cross country skis classic style waxable in 195cm length,search_product,"[(12, 29, 'PRODUCT_TYPE'), (30, 43, 'STYLE'), (44, 51, 'TYPE'), (55, 60, 'SIZE')]"
Please find me snowboard boots medium flex in size 9.5 with BOA lacing,search_product,"[(15, 30, 'PRODUCT_TYPE'), (31, 42, 'FLEX'), (46, 54, 'SIZE'), (60, 70, 'FEATURE')]"
I need avalanche safety gear beacon shovel probe combo set,search_product,"[(10, 31, 'PRODUCT_TYPE'), (32, 38, 'TYPE'), (39, 45, 'TYPE'), (46, 51, 'TYPE'), (52, 61, 'SET')]"
Do you carry splitboards 158cm wide with puck system bindings,search_product,"[(13, 24, 'PRODUCT_TYPE'), (25, 31, 'SIZE'), (32, 36, 'WIDTH'), (42, 53, 'FEATURE'), (54, 62, 'COMPONENT')]"
I'm looking for a gravel bike with carbon frame hydraulic disc brakes,search_product,"[(17, 28, 'PRODUCT_TYPE'), (34, 46, 'MATERIAL'), (47, 68, 'FEATURE')]"
Can I see road bikes with electronic shifting Shimano Ultegra groupset,search_product,"[(10, 20, 'PRODUCT_TYPE'), (26, 45, 'FEATURE'), (46, 53, 'BRAND'), (54, 61, 'MODEL'), (62, 70, 'COMPONENT')]"
I want a mountain bike full suspension 29er with 140mm travel,search_product,"[(9, 22, 'PRODUCT_TYPE'), (23, 38, 'TYPE'), (39, 43, 'SIZE'), (49, 59, 'TRAVEL')]"
Looking for bike trainers smart with power meter accuracy for Zwift,search_product,"[(12, 25, 'PRODUCT_TYPE'), (26, 31, 'TYPE'), (37, 57, 'FEATURE'), (62, 67, 'COMPATIBILITY')]"
Please show me cycling shoes road compatible with Look Keo cleats size 44,search_product,"[(15, 28, 'PRODUCT_TYPE'), (29, 33, 'TYPE'), (50, 59, 'COMPATIBILITY'), (67, 74, 'SIZE')]"
I need a bike helmet MIPS equipped aero design in medium size white,search_product,"[(10, 21, 'PRODUCT_TYPE'), (22, 35, 'FEATURE'), (36, 47, 'STYLE'), (51, 57, 'SIZE'), (63, 68, 'COLOR')]"
Do you have cycling jerseys moisture wicking short sleeve in large,search_product,"[(12, 28, 'PRODUCT_TYPE'), (29, 45, 'MATERIAL'), (46, 58, 'STYLE'), (62, 67, 'SIZE')]"
I'm searching for indoor cycling apparel bib shorts with chamois padding,search_product,"[(21, 36, 'PRODUCT_TYPE'), (37, 47, 'PRODUCT_TYPE'), (53, 68, 'FEATURE')]"
Can you find me bike computers GPS with navigation turn by turn directions,search_product,"[(19, 33, 'PRODUCT_TYPE'), (34, 37, 'FEATURE'), (43, 53, 'FEATURE'), (54, 74, 'FEATURE')]"
I want power meter pedals dual sided with Bluetooth and ANT plus,search_product,"[(9, 20, 'PRODUCT_TYPE'), (21, 27, 'PRODUCT_TYPE'), (28, 38, 'TYPE'), (44, 53, 'CONNECTIVITY'), (58, 66, 'CONNECTIVITY')]"
Looking for triathlon wetsuits full sleeve mens medium in fastest materials,search_product,"[(12, 30, 'PRODUCT_TYPE'), (31, 41, 'STYLE'), (42, 46, 'GENDER'), (47, 53, 'SIZE'), (57, 74, 'FEATURE')]"
Please find me swim goggles with mirrored lenses anti fog for open water,search_product,"[(15, 27, 'PRODUCT_TYPE'), (33, 48, 'FEATURE'), (49, 57, 'FEATURE'), (62, 72, 'USAGE')]"
I need running watch with heart rate GPS music storage for ultra marathons,search_product,"[(7, 20, 'PRODUCT_TYPE'), (26, 36, 'FEATURE'), (37, 40, 'FEATURE'), (41, 54, 'FEATURE'), (59, 74, 'USAGE')]"
Do you carry tennis rackets head heavy 98 square inch for intermediate players,search_product,"[(13, 27, 'PRODUCT_TYPE'), (28, 38, 'BALANCE'), (39, 53, 'SIZE'), (58, 78, 'SKILL_LEVEL')]"
I'm looking for pickleball paddles carbon fiber midweight with long handle,search_product,"[(17, 35, 'PRODUCT_TYPE'), (36, 48, 'MATERIAL'), (49, 58, 'WEIGHT'), (64, 75, 'FEATURE')]"
Can I see golf clubs full set with bag for high handicap beginners,search_product,"[(10, 20, 'PRODUCT_TYPE'), (21, 29, 'SET'), (35, 38, 'ACCESSORY'), (43, 56, 'SKILL_LEVEL'), (57, 66, 'SKILL_LEVEL')]"
I want a golf driver adjustable loft titanium head with stiff shaft,search_product,"[(9, 20, 'PRODUCT_TYPE'), (21, 35, 'FEATURE'), (36, 49, 'MATERIAL'), (55, 66, 'FLEX')]"
Looking for golf rangefinder with slope adjustment and flag lock feature,search_product,"[(12, 28, 'PRODUCT_TYPE'), (34, 50, 'FEATURE'), (55, 72, 'FEATURE')]"
Please show me push carts for golf 3 wheel design lightweight foldable,search_product,"[(15, 25, 'PRODUCT_TYPE'), (30, 34, 'USAGE'), (35, 43, 'TYPE'), (51, 62, 'WEIGHT'), (63, 71, 'FEATURE')]"
I need golf gloves cabretta leather left hand in medium size pack of 3,search_product,"[(7, 18, 'PRODUCT_TYPE'), (19, 35, 'MATERIAL'), (36, 45, 'HAND'), (49, 60, 'SIZE'), (61, 70, 'QUANTITY')]"
Do you have basketball shoes high top with ankle support size 12,search_product,"[(12, 28, 'PRODUCT_TYPE'), (29, 37, 'STYLE'), (43, 57, 'FEATURE'), (58, 65, 'SIZE')]"
I'm searching for soccer cleats firm ground Adidas Predator in size 10,search_product,"[(21, 34, 'PRODUCT_TYPE'), (35, 46, 'SURFACE'), (47, 53, 'BRAND'), (54, 62, 'MODEL'), (66, 73, 'SIZE')]"
Can you find me baseball gloves outfielder 12.75 inch pro quality leather,search_product,"[(19, 34, 'PRODUCT_TYPE'), (35, 45, 'POSITION'), (46, 57, 'SIZE'), (58, 69, 'QUALITY'), (70, 77, 'MATERIAL')]"
I want a hockey stick intermediate flex 65 right handed P92 curve,search_product,"[(9, 21, 'PRODUCT_TYPE'), (22, 34, 'SKILL_LEVEL'), (35, 42, 'FLEX'), (43, 55, 'HAND'), (56, 65, 'CURVE')]"
Looking for ice skates recreational with stainless blades womens size 8,search_product,"[(12, 22, 'PRODUCT_TYPE'), (23, 35, 'TYPE'), (41, 57, 'MATERIAL'), (58, 64, 'GENDER'), (65, 71, 'SIZE')]"
Please find me inline skates fitness with 80mm wheels ABEC 7 bearings,search_product,"[(15, 28, 'PRODUCT_TYPE'), (29, 36, 'TYPE'), (42, 48, 'SIZE'), (56, 62, 'RATING'), (63, 71, 'COMPONENT')]"
I need a skateboard complete street deck 8 inches with Spitfire wheels,search_product,"[(10, 20, 'PRODUCT_TYPE'), (21, 29, 'TYPE'), (30, 41, 'COMPONENT'), (42, 50, 'SIZE'), (56, 64, 'BRAND'), (65, 71, 'COMPONENT')]"
Do you carry surfboards shortboard 6 foot thruster fin setup,search_product,"[(13, 23, 'PRODUCT_TYPE'), (24, 34, 'TYPE'), (35, 41, 'SIZE'), (42, 50, 'FIN_SETUP'), (51, 54, 'FIN_SETUP')]"
I'm looking for wakeboards continuous rocker with boots size 8 to 10,search_product,"[(17, 27, 'PRODUCT_TYPE'), (28, 44, 'ROCKER'), (50, 55, 'ACCESSORY'), (56, 67, 'SIZE')]"
Can I see paddleboards inflatable touring with backpack and pump,search_product,"[(10, 22, 'PRODUCT_TYPE'), (23, 33, 'TYPE'), (34, 41, 'TYPE'), (47, 55, 'ACCESSORY'), (60, 64, 'ACCESSORY')]"
I want a kayak fishing sit on top with rod holders and pedal drive,search_product,"[(9, 22, 'PRODUCT_TYPE'), (23, 33, 'TYPE'), (39, 50, 'ACCESSORY'), (55, 66, 'PROPULSION')]"
Looking for scuba diving gear full set with regulator BCD wetsuit,search_product,"[(12, 29, 'PRODUCT_TYPE'), (30, 38, 'SET'), (44, 53, 'COMPONENT'), (54, 57, 'COMPONENT'), (58, 65, 'COMPONENT')]"
Please show me snorkeling masks full face anti fog with GoPro mount,search_product,"[(15, 31, 'PRODUCT_TYPE'), (32, 41, 'TYPE'), (42, 50, 'FEATURE'), (56, 68, 'FEATURE')]"
I need freediving fins long blade carbon fiber in size 42,search_product,"[(7, 21, 'PRODUCT_TYPE'), (22, 32, 'TYPE'), (33, 45, 'MATERIAL'), (49, 56, 'SIZE')]"
Do you have spearfishing wetsuits 5mm camo pattern in XL size,search_product,"[(12, 33, 'PRODUCT_TYPE'), (34, 37, 'THICKNESS'), (38, 50, 'PATTERN'), (54, 61, 'SIZE')]"
I'm searching for archery bows compound right hand 50 to 70 pound draw,search_product,"[(21, 33, 'PRODUCT_TYPE'), (34, 42, 'TYPE'), (43, 53, 'HAND'), (54, 73, 'DRAW_WEIGHT')]"
Can you find me crossbows hunting with scope and crank cocking device,search_product,"[(19, 29, 'PRODUCT_TYPE'), (30, 37, 'USAGE'), (43, 48, 'ACCESSORY'), (53, 73, 'ACCESSORY')]"
I want a recurve bow traditional wooden limbs in 40 pound draw weight,search_product,"[(9, 20, 'PRODUCT_TYPE'), (21, 32, 'TYPE'), (33, 45, 'MATERIAL'), (49, 68, 'DRAW_WEIGHT')]"
Looking for archery targets bag type self healing for broadhead practice,search_product,"[(12, 27, 'PRODUCT_TYPE'), (28, 36, 'TYPE'), (37, 49, 'FEATURE'), (54, 73, 'USAGE')]"
Please find me arrow rest drop away for compound bow hunting setup,search_product,"[(15, 25, 'PRODUCT_TYPE'), (26, 35, 'TYPE'), (40, 52, 'COMPATIBILITY'), (53, 66, 'USAGE')]"
I need binoculars 10x42 waterproof roof prism for bird watching,search_product,"[(7, 17, 'PRODUCT_TYPE'), (18, 23, 'MAGNIFICATION'), (24, 35, 'FEATURE'), (36, 46, 'TYPE'), (51, 64, 'USAGE')]"
Do you carry spotting scopes 20 to 60x zoom with angled eyepiece,search_product,"[(13, 27, 'PRODUCT_TYPE'), (28, 42, 'MAGNIFICATION'), (48, 63, 'TYPE')]"
I'm looking for night vision monocular Gen 2 plus with head mount,search_product,"[(17, 38, 'PRODUCT_TYPE'), (39, 49, 'GENERATION'), (55, 65, 'ACCESSORY')]"
Can I see rangefinders laser 1000 yard range with angle compensation,search_product,"[(10, 22, 'PRODUCT_TYPE'), (23, 28, 'TYPE'), (29, 44, 'RANGE'), (50, 68, 'FEATURE')]"
I want a trail camera cellular 4G with solar panel and no glow IR,search_product,"[(9, 21, 'PRODUCT_TYPE'), (22, 30, 'TYPE'), (31, 33, 'CONNECTIVITY'), (39, 50, 'POWER'), (55, 64, 'FEATURE')]"
Looking for game calls electronic predator with remote control speaker,search_product,"[(12, 22, 'PRODUCT_TYPE'), (23, 33, 'TYPE'), (34, 42, 'TYPE'), (48, 62, 'FEATURE'), (63, 70, 'COMPONENT')]"
Please show me hunting boots insulated 1000 gram waterproof snake proof,search_product,"[(15, 28, 'PRODUCT_TYPE'), (29, 38, 'FEATURE'), (39, 47, 'INSULATION'), (48, 59, 'FEATURE'), (60, 71, 'FEATURE')]"
I need a tree stand climbing type with full body harness for deer,search_product,"[(10, 20, 'PRODUCT_TYPE'), (21, 34, 'TYPE'), (40, 57, 'ACCESSORY'), (62, 66, 'USAGE')]"
Do you have ground blinds pop up two person camo pattern for bow hunting,search_product,"[(12, 25, 'PRODUCT_TYPE'), (26, 32, 'TYPE'), (33, 43, 'SIZE'), (44, 56, 'PATTERN'), (61, 72, 'USAGE')]"
I'm searching for decoys duck mallard motion wing spinner battery powered,search_product,"[(21, 27, 'PRODUCT_TYPE'), (28, 32, 'TYPE'), (33, 40, 'SPECIES'), (41, 59, 'TYPE'), (60, 75, 'POWER')]"
Can you find me fishing rods spinning medium heavy 7 foot fast action,search_product,"[(19, 31, 'PRODUCT_TYPE'), (32, 40, 'TYPE'), (41, 53, 'POWER'), (54, 60, 'SIZE'), (61, 72, 'ACTION')]"
I want a baitcasting reel high gear ratio 7.5:1 with magnetic brake,search_product,"[(9, 25, 'PRODUCT_TYPE'), (26, 41, 'GEAR_RATIO'), (42, 47, 'GEAR_RATIO'), (53, 68, 'FEATURE')]"
Looking for fly fishing combo rod and reel 5 weight with line included,search_product,"[(12, 29, 'PRODUCT_TYPE'), (30, 35, 'TYPE'), (40, 44, 'SET'), (45, 53, 'LINE_WEIGHT'), (59, 72, 'INCLUSIONS')]"
Please find me tackle boxes plano with multiple compartments waterproof,search_product,"[(15, 27, 'PRODUCT_TYPE'), (28, 33, 'BRAND'), (39, 60, 'FEATURE'), (61, 72, 'FEATURE')]"
I need a fish finder GPS combo portable for kayak with transducer,search_product,"[(10, 21, 'PRODUCT_TYPE'), (22, 25, 'FEATURE'), (26, 31, 'TYPE'), (32, 40, 'TYPE'), (45, 50, 'USAGE'), (56, 66, 'ACCESSORY')]"
Do you carry trolling motors 55 pound thrust bow mount with spot lock,search_product,"[(13, 28, 'PRODUCT_TYPE'), (29, 44, 'THRUST'), (45, 54, 'MOUNT'), (60, 69, 'FEATURE')]"
I'm looking for a live well aerator pump battery operated with timer,search_product,"[(17, 30, 'PRODUCT_TYPE'), (31, 35, 'PRODUCT_TYPE'), (36, 52, 'POWER'), (58, 63, 'FEATURE')]"
